 Masse A  
1152.000 250.3 96.07
1153.000 250.7 96.09
1154.000 251.0 96.24
1155.000 251.0 96.09
1156.000 251.1 96.25
1157.000 251.4 96.13
1158.000 251.9 96.18
1159.000 252.0 96.24
1160.000 252.2 96.13
1161.000 252.4 96.25
1162.000 252.8 96.17
1163.000 253.0 96.12
1164.000 252.8 96.27
1165.000 252.9 95.98
1166.000 253.0 96.17
1167.000 253.1 96.05
1168.000 253.1 96.12
1169.000 253.6 96.28
1170.000 253.9 95.99
1171.000 254.1 96.23
1172.000 254.3 96.10
1173.000 254.5 96.09
1174.000 254.7 96.21
1175.000 254.8 95.96
1176.000 254.7 96.18
1177.000 254.8 96.23
1178.000 254.8 96.11
1179.000 255.0 96.26
1180.000 255.1 96.15
1181.000 254.9 96.27
1182.000 255.0 96.22
1183.000 255.1 96.11
1184.000 255.1 96.38
1185.000 255.2 96.14
1186.000 255.4 96.35
1187.000 255.8 96.29
1188.000 255.9 96.10
1189.000 255.9 96.32
1190.000 256.0 96.30
1191.000 256.1 96.27
1192.000 256.1 96.26
1193.000 256.1 96.23
1194.000 256.1 96.36
1195.000 256.1 96.23
1196.000 256.1 96.25
1197.000 256.1 96.30
1198.000 256.2 96.21
1199.000 256.3 96.29
1200.000 256.5 96.28
1201.000 256.6 96.24
1202.000 256.6 96.25
1203.000 256.6 96.27
1204.000 256.6 96.23
1205.000 256.6 96.24
1206.000 256.6 96.25
1207.000 256.7 96.31
1208.000 256.5 96.13
1209.000 256.5 96.24
1210.000 256.5 96.19
1211.000 256.5 96.20
1212.000 256.5 96.31
1213.000 256.4 96.08
1214.000 256.5 96.17
1215.000 256.4 96.21
1216.000 256.3 96.08
1217.000 256.1 96.38
1218.000 255.9 96.16
1219.000 255.7 96.21
1220.000 255.7 96.16
1221.000 255.5 96.09
1222.000 255.2 96.28
1223.000 255.0 96.12
1224.000 254.9 96.23
1225.000 254.8 96.25
1226.000 254.7 96.14
1227.000 254.7 96.20
1228.000 254.6 96.13
1229.000 254.6 96.16
1230.000 254.5 96.18
1231.000 254.4 96.15
1232.000 254.4 96.21
1233.000 254.1 96.11
1234.000 253.8 96.18
1235.000 253.6 96.14
1236.000 253.5 96.04
1237.000 253.3 96.19
1238.000 253.4 96.09
1239.000 253.3 96.07
1240.000 253.1 96.22
1241.000 252.8 96.08
1242.000 252.5 96.29
1243.000 252.4 96.03
1244.000 252.4 96.09
1245.000 252.3 96.22
1246.000 252.1 96.12
1247.000 251.7 96.20
1248.000 251.3 96.11
1249.000 251.3 96.09
1250.000 251.1 96.18
1251.000 250.8 96.03
1252.000 250.5 96.19
1253.000 250.4 96.13
1254.000 250.1 96.16
1255.000 249.8 96.20
1256.000 249.5 96.13
1257.000 249.2 96.22
1258.000 248.8 96.18
1259.000 248.5 96.06
1260.000 248.6 96.17
1261.000 248.3 95.96
1262.000 248.1 96.09
1263.000 247.6 96.07
1264.000 247.5 96.04
1265.000 247.2 96.22
1266.000 246.9 95.91
1267.000 246.5 96.11
1268.000 246.6 96.04
1269.000 246.3 95.93
1270.000 246.1 96.08
1271.000 245.6 95.95
1272.000 245.3 96.06
1273.000 245.1 96.20
1274.000 244.7 96.03
1275.000 244.6 96.21
1276.000 244.3 96.04
1277.000 244.4 96.10
1278.000 243.8 96.21
1279.000 243.4 96.09
1280.000 243.1 96.22
1281.000 242.6 96.06
1282.000 242.4 96.16
1283.000 242.3 96.13
1284.000 242.3 96.06
1285.000 242.1 96.16
1286.000 241.3 96.06
1287.000 241.2 96.11
1288.000 240.8 96.18
1289.000 240.5 95.86
1290.000 240.3 96.02
1291.000 240.1 95.96
1292.000 239.6 96.04
1293.000 239.3 96.07
1294.000 239.3 95.97
1295.000 238.7 96.06
1296.000 238.5 95.99
1297.000 238.4 95.91
1298.000 238.1 96.17
1299.000 237.6 95.95
1300.000 237.3 95.98
1301.000 237.1 95.95
1302.000 236.7 95.93
1303.000 236.5 96.00
1304.000 236.3 95.97
1305.000 236.2 96.01
1306.000 235.5 96.00
1307.000 235.5 95.95
1308.000 235.0 96.07
1309.000 234.6 96.02
1310.000 234.6 95.99
1311.000 234.2 95.97
1312.000 233.8 95.90
1313.000 233.6 96.15
1314.000 233.4 95.86
1315.000 233.2 96.08
1316.000 232.8 95.97
1317.000 232.5 95.91
1318.000 232.3 95.92
1319.000 232.3 95.86
1320.000 232.1 95.99
1321.000 231.5 96.09
1322.000 231.2 95.87
1323.000 230.7 95.97
1324.000 230.5 95.84
1325.000 230.2 95.92
1326.000 229.8 95.98
1327.000 229.7 95.96
1328.000 229.3 95.94
1329.000 229.2 95.94
1330.000 228.7 95.93
1331.000 228.7 95.96
1332.000 228.5 95.94
1333.000 228.3 96.00
1334.000 228.2 96.00
1335.000 227.6 95.94
1336.000 227.4 95.99
1337.000 227.2 95.90
1338.000 226.8 95.97
1339.000 226.7 95.91
1340.000 226.6 95.97
1341.000 226.4 96.02
1342.000 226.4 95.92
1343.000 226.3 96.02
1344.000 226.1 96.10
1345.000 225.5 95.96
1346.000 225.3 96.13
1347.000 225.2 95.95
1348.000 224.8 96.08
1349.000 224.7 95.94
1350.000 224.6 95.86
1351.000 224.5 95.98
1352.000 224.4 95.83
1353.000 224.2 96.07
1354.000 223.8 95.99
1355.000 223.5 95.91
1356.000 223.5 95.96
1357.000 223.4 95.82
1358.000 223.2 95.97
1359.000 223.0 95.92
1360.000 222.7 95.76
1361.000 222.7 95.91
1362.000 222.7 95.74
1363.000 222.6 95.88
1364.000 222.4 95.90
1365.000 222.4 95.76
1366.000 222.4 95.92
1367.000 222.2 95.90
1368.000 221.7 95.90
1369.000 221.6 95.91
1370.000 221.5 95.76
1371.000 221.4 95.91
1372.000 221.3 95.85
1373.000 221.3 95.87
1374.000 221.3 95.92
1375.000 221.3 95.84
1376.000 221.1 95.89
1377.000 220.9 95.87
1378.000 220.8 95.86
1379.000 220.7 95.88
1380.000 220.7 95.80
1381.000 220.6 95.92
1382.000 220.6 95.85
1383.000 220.7 95.89
1384.000 220.6 95.92
1385.000 220.6 95.88
1386.000 220.6 95.93
1387.000 220.6 95.88
1388.000 220.6 95.87
1389.000 220.5 95.90
1390.000 220.5 95.82
1391.000 220.5 95.88
1392.000 220.6 95.88
1393.000 220.5 95.83
1394.000 220.6 95.95
1395.000 220.6 95.86
1396.000 220.6 95.89
1397.000 220.6 95.86
1398.000 220.7 95.87
1399.000 220.6 95.91
1400.000 220.7 95.87
1401.000 220.6 95.90
1402.000 220.7 95.87
1403.000 220.7 95.87
1404.000 220.9 95.93
1405.000 220.9 95.87
1406.000 220.8 95.92
1407.000 220.9 95.95
1408.000 221.0 95.87
1409.000 221.1 95.98
1410.000 221.2 95.92
1411.000 221.2 95.96
1412.000 221.2 95.96
1413.000 221.3 95.87
1414.000 221.8 95.96
1415.000 222.1 95.86
1416.000 222.1 95.83
1417.000 222.1 95.94
1418.000 222.3 95.75
1419.000 222.6 95.94
1420.000 222.8 95.88
1421.000 222.8 95.89
1422.000 223.1 96.01
1423.000 223.1 95.91
1424.000 223.2 96.02
1425.000 223.4 95.87
1426.000 223.7 95.92
1427.000 223.9 96.00
1428.000 224.0 95.93
1429.000 224.2 95.99
1430.000 224.3 95.88
1431.000 224.7 95.92
1432.000 224.8 96.04
1433.000 224.9 95.96
1434.000 225.1 96.06
1435.000 225.2 95.99
1436.000 225.4 95.96
1437.000 225.7 95.99
1438.000 226.0 95.95
1439.000 226.1 96.01
1440.000 226.4 96.11
1441.000 226.7 95.99
1442.000 226.8 96.05
1443.000 226.9 95.95
1444.000 227.0 96.03
1445.000 227.2 95.98
1446.000 227.3 96.03
1447.000 228.0 96.03
1448.000 228.0 95.98
1449.000 228.3 96.02
1450.000 228.8 96.02
1451.000 228.9 96.01
1452.000 229.0 96.08
1453.000 229.1 96.02
1454.000 229.3 95.97
1455.000 229.7 96.01
1456.000 230.2 95.85
1457.000 230.3 95.96
1458.000 230.6 95.87
1459.000 231.1 95.96
1460.000 231.1 95.99
1461.000 231.4 95.90
1462.000 232.0 95.97
1463.000 232.1 95.97
1464.000 232.2 95.96
1465.000 232.4 95.97
1466.000 232.9 95.94
1467.000 233.1 96.05
1468.000 233.2 96.00
1469.000 233.4 95.93
1470.000 234.0 95.96
1471.000 234.3 95.92
1472.000 234.6 96.06
1473.000 234.9 95.97
1474.000 235.2 96.01
1475.000 235.3 96.05
1476.000 235.8 95.99
1477.000 236.0 96.05
1478.000 236.2 96.09
1479.000 236.6 96.00
1480.000 236.9 96.02
1481.000 237.1 95.96
1482.000 237.3 96.10
1483.000 237.9 96.00
1484.000 238.1 96.00
1485.000 238.3 96.10
1486.000 238.7 95.93
1487.000 238.9 96.14
1488.000 239.0 96.07
1489.000 239.3 96.00
1490.000 240.0 96.18
1491.000 240.3 96.08
1492.000 240.2 96.07
1493.000 240.6 96.01
1494.000 240.9 96.08
1495.000 241.1 96.18
1496.000 241.3 96.11
1497.000 241.5 96.15
1498.000 241.9 96.19
1499.000 242.0 96.12
1500.000 242.4 96.22
1501.000 242.8 96.15
1502.000 242.9 96.15
1503.000 243.0 96.20
1504.000 243.3 96.01
1505.000 243.8 96.18
1506.000 244.0 96.03
1507.000 244.3 96.09
1508.000 244.7 96.12
1509.000 244.9 96.07
1510.000 245.0 96.18
1511.000 245.2 96.09
1512.000 245.3 96.01
1513.000 245.9 96.13
1514.000 246.0 96.01
1515.000 246.3 96.14
1516.000 246.7 96.03
1517.000 246.9 96.04
1518.000 247.0 96.11
1519.000 247.2 96.10
1520.000 247.4 96.15
1521.000 248.0 96.08
1522.000 248.1 96.09
1523.000 248.3 96.19
1524.000 248.6 96.14
1525.000 248.9 96.23
1526.000 248.9 96.19
1527.000 249.2 96.21
1528.000 249.2 96.27
1529.000 249.2 96.20
1530.000 249.7 96.24
1531.000 250.0 96.22
1532.000 250.1 96.18
1533.000 250.4 96.21
1534.000 250.7 96.17
1535.000 251.0 96.14
1536.000 251.1 96.25
1537.000 251.0 96.13
1538.000 251.2 96.22
1539.000 251.3 96.09
1540.000 251.9 96.16
1541.000 252.0 96.18
1542.000 252.1 96.10
1543.000 252.3 96.16
1544.000 252.6 96.11
1545.000 252.7 96.19
1546.000 252.7 96.16
1547.000 252.9 96.05
1548.000 252.8 96.26
1549.000 252.9 96.12
1550.000 253.0 96.13
1551.000 253.0 96.21
1552.000 253.1 96.13
1553.000 253.2 96.15
1554.000 253.2 96.11
1555.000 253.4 96.18
1556.000 253.7 96.15
1557.000 253.9 96.12
1558.000 254.0 96.29
1559.000 254.1 96.04
1560.000 254.1 96.11
1561.000 254.3 96.24
1562.000 254.5 96.10
1563.000 254.7 96.24
1564.000 254.7 96.18
1565.000 254.7 96.17
1566.000 254.7 96.18
1567.000 254.7 96.18
1568.000 254.7 96.24
1569.000 254.8 96.22
1570.000 254.8 96.21
1571.000 254.8 96.17
1572.000 254.8 96.10
1573.000 254.9 96.32
1574.000 254.9 96.21
1575.000 254.9 96.20
1576.000 254.9 96.29
1577.000 254.9 96.17
1578.000 254.8 96.20
1579.000 254.9 96.20
1580.000 255.0 96.16
1581.000 254.8 96.22
1582.000 254.9 96.17
1583.000 254.8 96.28
1584.000 254.8 96.25
1585.000 254.9 96.09
1586.000 254.8 96.24
1587.000 254.8 96.24
1588.000 254.8 96.23
1589.000 254.8 96.24
1590.000 254.8 96.17
1591.000 254.7 96.25
1592.000 254.7 96.18
1593.000 254.7 96.15
1594.000 254.7 96.16
1595.000 254.6 96.07
1596.000 254.6 96.25
1597.000 254.5 96.14
1598.000 254.5 96.20
1599.000 254.5 96.23
1600.000 254.3 96.03
1601.000 254.3 96.18
1602.000 254.3 96.15
1603.000 254.2 96.17
1604.000 253.6 96.20
1605.000 253.4 96.08
1606.000 253.5 96.27
1607.000 253.2 96.11
1608.000 252.9 96.00
1609.000 252.8 96.29
1610.000 252.7 96.10
1611.000 252.7 96.24
1612.000 252.5 96.13
1613.000 252.5 96.12
1614.000 252.5 96.20
1615.000 252.4 96.11
1616.000 252.4 96.17
1617.000 252.2 96.22
1618.000 251.6 96.17
1619.000 251.5 96.19
1620.000 251.3 96.08
1621.000 251.2 96.18
1622.000 250.7 96.20
1623.000 250.7 96.10
1624.000 250.6 96.23
1625.000 250.5 96.01
1626.000 250.1 96.19
1627.000 249.8 96.13
1628.000 249.5 96.04
1629.000 249.3 96.18
1630.000 249.2 96.14
1631.000 248.7 96.13
1632.000 248.7 96.13
1633.000 248.4 96.13
1634.000 248.2 96.21
1635.000 247.9 96.11
1636.000 247.8 96.15
1637.000 247.6 96.15
1638.000 247.4 96.08
1639.000 247.2 96.18
1640.000 246.6 96.09
1641.000 246.6 96.14
1642.000 246.3 96.22
1643.000 246.2 96.16
1644.000 245.7 96.19
1645.000 245.4 96.10
1646.000 245.4 96.05
1647.000 245.0 96.16
1648.000 244.7 96.02
1649.000 244.5 96.15
1650.000 244.4 96.13
1651.000 244.2 96.03
1652.000 243.7 96.10
1653.000 243.4 96.00
1654.000 243.2 96.15
1655.000 242.8 96.02
1656.000 242.7 96.02
1657.000 242.5 96.19
1658.000 242.4 95.94
1659.000 242.1 96.12
1660.000 241.7 96.00
1661.000 241.4 96.04
1662.000 241.1 96.11
1663.000 240.7 96.00
1664.000 240.5 96.06
1665.000 240.5 96.05
1666.000 240.3 95.99
1667.000 240.1 96.15
1668.000 239.5 95.96
1669.000 239.3 96.04
1670.000 239.1 96.14
1671.000 238.6 95.92
1672.000 238.5 96.06
1673.000 238.3 95.97
1674.000 238.0 96.05
1675.000 237.5 96.10
1676.000 237.2 95.96
1677.000 236.9 96.06
1678.000 236.7 96.01
1679.000 236.5 95.98
1680.000 236.4 96.04
1681.000 236.0 95.93
1682.000 235.6 96.00
1683.000 235.5 95.94
1684.000 235.2 96.03
1685.000 234.8 96.04
1686.000 234.5 95.90
1687.000 234.5 96.00
1688.000 234.2 95.94
1689.000 233.9 95.97
1690.000 233.4 95.98
1691.000 233.3 95.90
1692.000 233.2 96.00
1693.000 232.6 95.94
1694.000 232.4 95.93
1695.000 232.3 95.92
1696.000 232.0 95.93
1697.000 231.7 95.98
1698.000 231.3 95.91
1699.000 231.1 95.99
1700.000 230.9 95.98
1701.000 230.6 95.89
1702.000 230.6 95.99
1703.000 230.2 95.93
1704.000 229.7 95.98
1705.000 229.6 96.13
1706.000 229.2 96.06
1707.000 229.0 96.05
1708.000 228.7 96.03
1709.000 228.5 95.94
1710.000 228.4 96.01
1711.000 228.4 95.94
1712.000 228.1 96.01
1713.000 227.7 95.96
1714.000 227.3 95.93
1715.000 227.3 96.02
1716.000 227.2 96.00
1717.000 226.8 95.96
1718.000 226.7 96.02
1719.000 226.5 95.91
1720.000 226.4 96.00
1721.000 226.4 95.93
1722.000 226.1 96.02
1723.000 225.7 96.04
1724.000 225.6 95.90
1725.000 225.3 96.04
1726.000 225.3 95.95
1727.000 225.0 96.03
1728.000 224.8 96.01
1729.000 224.6 95.90
1730.000 224.6 96.00
1731.000 224.3 95.98
1732.000 224.3 95.91
1733.000 224.3 95.97
1734.000 223.9 95.84
1735.000 223.8 95.98
1736.000 223.5 95.92
1737.000 223.5 95.89
1738.000 223.3 95.96
1739.000 223.2 95.93
1740.000 222.9 95.88
1741.000 222.8 95.88
1742.000 222.7 95.80
1743.000 222.7 95.95
1744.000 222.5 95.77
1745.000 222.5 95.78
1746.000 222.4 95.88
1747.000 222.4 95.82
1748.000 222.4 95.88
1749.000 222.4 95.78
1750.000 222.3 95.89
1751.000 222.2 95.94
1752.000 221.8 95.82
1753.000 221.7 95.94
1754.000 221.6 95.90
1755.000 221.6 95.94
1756.000 221.6 95.91
1757.000 221.5 95.88
1758.000 221.5 95.91
1759.000 221.5 95.88
1760.000 221.5 95.89
1761.000 221.4 95.88
1762.000 221.3 95.84
1763.000 221.4 95.90
1764.000 221.3 95.87
1765.000 221.2 95.88
1766.000 221.0 95.93
1767.000 221.0 95.85
1768.000 220.9 95.92
1769.000 220.9 95.86
1770.000 220.9 95.87
1771.000 221.0 95.94
1772.000 220.9 95.87
1773.000 220.9 95.92
1774.000 221.0 95.88
1775.000 221.0 95.90
1776.000 221.0 96.00
1777.000 221.0 95.86
1778.000 221.2 95.92
1779.000 221.1 95.96
1780.000 221.2 95.91
1781.000 221.2 95.96
1782.000 221.4 95.85
1783.000 221.8 95.89
1784.000 221.9 95.91
1785.000 222.1 95.90
1786.000 222.0 95.92
1787.000 222.1 95.86
1788.000 222.2 95.95
1789.000 222.0 95.89
1790.000 222.2 95.85
1791.000 222.4 95.92
1792.000 222.7 95.82
1793.000 222.8 95.88
1794.000 222.9 95.95
1795.000 223.0 95.90
1796.000 223.0 96.03
1797.000 223.0 95.94
1798.000 223.2 95.91
1799.000 223.3 95.99
1800.000 223.8 95.94
1801.000 223.8 95.99
1802.000 223.9 95.99
1803.000 224.2 96.04
1804.000 224.2 96.03
1805.000 224.4 95.90
1806.000 224.8 96.05
1807.000 224.9 95.98
1808.000 224.9 96.01
1809.000 225.1 96.10
1810.000 225.2 95.98
1811.000 225.3 96.09
1812.000 225.7 96.07
1813.000 225.9 95.97
1814.000 226.2 96.10
1815.000 226.2 96.02
1816.000 226.3 96.06
1817.000 226.7 96.04
1818.000 226.9 96.02
1819.000 227.0 96.08
1820.000 227.2 95.97
1821.000 227.3 96.04
1822.000 227.7 95.99
1823.000 228.2 95.92
1824.000 228.2 96.02
1825.000 228.3 95.92
1826.000 228.7 95.98
1827.000 228.9 96.03
1828.000 229.0 96.02
1829.000 229.3 96.01
1830.000 229.6 95.99
1831.000 229.9 96.06
1832.000 230.1 96.02
1833.000 230.2 95.98
1834.000 230.3 96.05
1835.000 230.8 95.97
1836.000 231.1 95.94
1837.000 231.2 95.97
1838.000 231.6 95.94
1839.000 232.1 96.02
1840.000 232.1 95.99
1841.000 232.4 95.97
1842.000 232.8 96.03
1843.000 233.0 95.91
1844.000 233.0 96.05
1845.000 233.1 95.95
1846.000 233.3 95.96
1847.000 233.6 95.97
1848.000 234.1 95.90
1849.000 234.3 95.96
1850.000 234.8 95.94
1851.000 235.0 95.94
1852.000 235.1 96.17
1853.000 235.2 95.91
1854.000 235.7 96.05
1855.000 235.9 96.05
1856.000 236.3 96.00
1857.000 236.7 96.02
1858.000 237.0 96.02
1859.000 237.1 96.02
1860.000 237.1 96.16
1861.000 237.4 95.79
1862.000 238.0 96.21
1863.000 238.0 95.94
1864.000 238.3 95.93
1865.000 238.7 95.98
1866.000 239.0 95.91
1867.000 239.2 96.03
1868.000 239.4 95.94
1869.000 239.7 96.02
1870.000 240.0 96.11
1871.000 240.2 95.99
1872.000 240.4 96.24
1873.000 240.7 96.09
