 Masse A  
2452.000 9.884 55.72
2453.000 9.860 55.72
2454.000 9.869 55.71
2455.000 9.858 55.70
2456.000 9.862 55.70
2457.000 9.868 55.72
2458.000 9.861 55.71
2459.000 9.806 55.72
2460.000 9.733 55.78
2461.000 9.730 55.75
2462.000 9.704 55.77
2463.000 9.733 55.75
2464.000 9.699 55.73
2465.000 9.656 55.75
2466.000 9.673 55.72
2467.000 9.634 55.66
2468.000 9.626 55.68
2469.000 9.561 55.70
2470.000 9.540 55.69
2471.000 9.477 55.69
2472.000 8.998 55.66
2473.000 9.017 55.69
2474.000 8.954 55.67
2475.000 8.922 55.64
2476.000 8.853 55.66
2477.000 8.867 55.65
2478.000 8.762 55.70
2479.000 8.632 55.68
2480.000 8.657 55.75
2481.000 8.556 55.72
2482.000 8.567 55.73
2483.000 8.507 55.68
2484.000 7.897 55.69
2485.000 7.901 55.65
2486.000 7.668 55.65
2487.000 7.637 55.64
2488.000 7.564 55.67
2489.000 7.477 55.63
2490.000 7.102 55.67
2491.000 6.979 55.59
2492.000 6.883 55.60
2493.000 6.878 55.61
2494.000 6.817 55.55
2495.000 6.746 55.54
2496.000 6.401 55.64
2497.000 6.082 55.56
2498.000 5.968 55.59
2499.000 5.625 55.58
2500.000 5.653 55.59
2501.000 5.548 55.63
2502.000 5.354 55.68
2503.000 5.010 55.76
2504.000 4.767 55.78
2505.000 4.734 55.83
2506.000 4.692 55.79
2507.000 4.422 55.72
2508.000 4.101 55.68
2509.000 3.961 55.67
2510.000 3.825 55.64
2511.000 3.754 55.71
2512.000 3.410 55.74
2513.000 3.076 55.80
2514.000 3.047 55.77
2515.000 2.945 55.74
2516.000 2.896 55.77
2517.000 2.627 55.74
2518.000 2.632 55.71
2519.000 2.368 55.63
2520.000 1.991 55.55
2521.000 1.836 55.55
2522.000 1.568 55.50
2523.000 1.528 55.51
2524.000 0.964 55.52
2525.000 0.748 55.52
2526.000 0.632 55.60
2527.000 0.667 55.60
2528.000 0.605 55.64
2529.000 0.502 55.62
2530.000 -0.225 55.62
2531.000 -0.306 55.57
2532.000 -0.663 55.58
2533.000 -0.886 55.64
2534.000 -1.186 55.60
2535.000 -1.199 55.59
2536.000 -1.251 55.65
2537.000 -1.530 55.72
2538.000 -1.812 55.66
2539.000 -2.343 55.66
2540.000 -2.492 55.60
2541.000 -2.893 55.69
2542.000 -3.044 55.69
2543.000 -3.108 55.73
2544.000 -3.272 55.69
2545.000 -3.304 55.64
2546.000 -3.330 55.60
2547.000 -3.585 55.61
2548.000 -4.096 55.66
2549.000 -4.219 55.71
2550.000 -4.336 55.70
2551.000 -4.671 55.92
2552.000 -4.917 55.78
2553.000 -5.021 55.77
2554.000 -5.159 55.67
2555.000 -5.415 55.67
2556.000 -5.506 55.71
2557.000 -5.934 55.66
2558.000 -6.455 55.61
2559.000 -6.368 55.67
2560.000 -6.759 55.69
2561.000 -6.975 55.60
2562.000 -7.236 55.60
2563.000 -7.348 55.50
2564.000 -7.369 55.50
2565.000 -7.648 55.49
2566.000 -7.966 55.62
2567.000 -8.222 55.73
2568.000 -8.452 55.74
2569.000 -8.536 55.67
2570.000 -9.046 55.63
2571.000 -9.055 55.65
2572.000 -9.130 55.67
2573.000 -9.199 55.65
2574.000 -9.574 55.64
2575.000 -9.720 55.55
2576.000 -9.924 55.53
2577.000 -10.25 55.61
2578.000 -10.26 55.60
2579.000 -10.41 55.59
2580.000 -10.82 55.69
2581.000 -11.01 55.68
2582.000 -11.36 55.68
2583.000 -11.37 55.67
2584.000 -11.61 55.69
2585.000 -11.97 55.69
2586.000 -12.25 55.64
2587.000 -12.17 55.64
2588.000 -12.23 55.61
2589.000 -12.31 55.63
2590.000 -12.46 55.57
2591.000 -12.57 55.71
2592.000 -13.04 55.60
2593.000 -13.10 55.60
2594.000 -13.30 55.61
2595.000 -13.29 55.61
2596.000 -13.41 55.58
2597.000 -13.48 55.67
2598.000 -13.90 55.65
2599.000 -13.99 55.60
2600.000 -14.10 55.57
2601.000 -14.35 55.56
2602.000 -14.30 55.55
2603.000 -14.33 55.52
2604.000 -14.60 55.68
2605.000 -14.92 55.65
2606.000 -14.97 55.59
2607.000 -15.11 55.58
2608.000 -15.12 55.55
2609.000 -15.20 55.59
2610.000 -15.14 55.57
2611.000 -15.41 55.60
2612.000 -15.34 55.60
2613.000 -15.38 55.58
2614.000 -15.36 55.57
2615.000 -15.52 55.67
2616.000 -16.02 55.73
2617.000 -16.03 55.69
2618.000 -16.19 55.70
2619.000 -16.20 55.67
2620.000 -16.29 55.67
2621.000 -16.37 55.68
2622.000 -16.38 55.70
2623.000 -16.44 55.68
2624.000 -16.41 55.68
2625.000 -16.47 55.71
2626.000 -16.81 55.71
2627.000 -16.85 55.70
2628.000 -17.01 55.72
2629.000 -17.00 55.68
2630.000 -17.02 55.69
2631.000 -17.04 55.66
2632.000 -17.06 55.65
2633.000 -17.00 55.67
2634.000 -17.09 55.64
2635.000 -17.07 55.64
2636.000 -17.07 55.61
2637.000 -17.09 55.64
2638.000 -17.08 55.62
2639.000 -17.08 55.62
2640.000 -17.19 55.60
2641.000 -17.12 55.61
2642.000 -17.13 55.61
2643.000 -17.14 55.62
2644.000 -17.11 55.59
2645.000 -17.11 55.62
2646.000 -17.11 55.62
2647.000 -17.13 55.61
2648.000 -17.10 55.62
2649.000 -17.12 55.62
2650.000 -17.09 55.66
2651.000 -17.10 55.65
2652.000 -17.03 55.68
2653.000 -17.05 55.69
2654.000 -17.00 55.68
2655.000 -16.99 55.72
2656.000 -16.98 55.67
2657.000 -16.93 55.74
2658.000 -16.94 55.75
2659.000 -16.85 55.68
2660.000 -16.77 55.74
2661.000 -16.74 55.73
2662.000 -16.70 55.76
2663.000 -16.65 55.74
2664.000 -16.44 55.60
2665.000 -16.10 55.71
2666.000 -16.06 55.65
2667.000 -15.87 55.63
2668.000 -15.82 55.68
2669.000 -15.81 55.60
2670.000 -15.67 55.68
2671.000 -15.77 55.62
2672.000 -15.60 55.63
2673.000 -15.53 55.63
2674.000 -15.55 55.58
2675.000 -15.48 55.67
2676.000 -15.26 55.57
2677.000 -14.99 55.60
2678.000 -14.88 55.64
2679.000 -14.73 55.59
2680.000 -14.58 55.66
2681.000 -14.59 55.69
2682.000 -14.50 55.70
2683.000 -14.40 55.54
2684.000 -14.07 55.59
2685.000 -13.86 55.66
2686.000 -13.85 55.66
2687.000 -13.73 55.74
2688.000 -13.43 55.61
2689.000 -13.18 55.56
2690.000 -13.09 55.65
2691.000 -12.93 55.66
2692.000 -12.88 55.64
2693.000 -12.76 55.73
2694.000 -12.70 55.70
2695.000 -12.60 55.76
2696.000 -12.59 55.70
2697.000 -12.49 55.75
2698.000 -12.38 55.63
2699.000 -11.90 55.68
2700.000 -11.41 55.67
2701.000 -11.18 55.68
2702.000 -10.87 55.68
2703.000 -10.90 55.67
2704.000 -10.57 55.51
2705.000 -10.57 55.51
2706.000 -10.33 55.57
2707.000 -9.796 55.49
2708.000 -9.782 55.59
2709.000 -9.719 55.58
2710.000 -9.610 55.66
2711.000 -9.307 55.64
2712.000 -9.110 55.60
2713.000 -8.968 55.67
2714.000 -8.881 55.67
2715.000 -8.707 55.75
2716.000 -8.362 55.70
2717.000 -8.115 55.63
2718.000 -7.657 55.54
2719.000 -7.754 55.52
2720.000 -7.715 55.49
2721.000 -7.365 55.59
2722.000 -7.075 55.63
2723.000 -6.739 55.63
2724.000 -6.691 55.74
2725.000 -6.567 55.71
2726.000 -6.097 55.69
2727.000 -5.857 55.67
2728.000 -5.500 55.78
2729.000 -5.497 55.76
2730.000 -5.318 55.68
2731.000 -5.111 55.74
2732.000 -4.978 55.81
2733.000 -4.695 55.84
2734.000 -4.722 55.76
2735.000 -4.466 55.63
2736.000 -3.970 55.65
2737.000 -3.920 55.63
2738.000 -3.758 55.65
2739.000 -3.698 55.65
2740.000 -3.615 55.64
2741.000 -3.413 55.67
2742.000 -2.994 55.65
2743.000 -2.956 55.65
2744.000 -2.611 55.60
2745.000 -2.483 55.60
2746.000 -2.229 55.64
2747.000 -1.699 55.64
2748.000 -1.540 55.63
2749.000 -1.531 55.66
2750.000 -1.353 55.58
2751.000 -1.014 55.65
2752.000 -0.665 55.54
2753.000 -0.689 55.58
2754.000 -0.576 55.64
2755.000 -0.293 55.61
2756.000 7.077E-2 55.71
2757.000 0.194 55.66
2758.000 0.331 55.66
2759.000 0.453 55.60
2760.000 0.690 55.46
2761.000 1.095 55.55
2762.000 1.351 55.54
2763.000 1.332 55.50
2764.000 1.424 55.50
2765.000 1.621 55.56
2766.000 1.950 55.62
2767.000 2.146 55.64
2768.000 2.228 55.73
2769.000 2.398 55.77
2770.000 2.750 55.72
2771.000 2.954 55.78
2772.000 3.042 55.84
2773.000 3.074 55.78
2774.000 3.168 55.80
2775.000 3.247 55.75
2776.000 3.299 55.72
2777.000 3.445 55.74
2778.000 3.556 55.62
2779.000 3.955 55.69
2780.000 4.174 55.71
2781.000 4.550 55.74
2782.000 4.717 55.81
2783.000 4.820 55.78
2784.000 4.901 55.78
2785.000 4.923 55.72
2786.000 5.073 55.68
2787.000 5.129 55.70
2788.000 5.171 55.62
2789.000 5.275 55.62
2790.000 5.400 55.64
2791.000 5.487 55.57
2792.000 5.566 55.58
2793.000 5.952 55.55
2794.000 6.432 55.58
2795.000 6.350 55.55
2796.000 6.354 55.62
2797.000 6.463 55.62
2798.000 6.448 55.59
2799.000 6.569 55.62
2800.000 6.902 55.60
2801.000 6.954 55.63
2802.000 7.037 55.64
2803.000 7.014 55.64
2804.000 7.125 55.62
2805.000 7.130 55.64
2806.000 7.203 55.67
2807.000 7.216 55.60
2808.000 7.509 55.60
2809.000 7.516 55.66
2810.000 7.492 55.61
2811.000 7.522 55.62
2812.000 7.558 55.72
2813.000 7.931 55.64
2814.000 7.984 55.68
2815.000 8.053 55.66
2816.000 8.064 55.66
2817.000 8.120 55.67
2818.000 8.112 55.67
2819.000 8.147 55.70
2820.000 8.307 55.76
2821.000 8.229 55.67
2822.000 8.263 55.71
2823.000 8.256 55.70
2824.000 8.260 55.67
2825.000 8.310 55.73
2826.000 8.318 55.67
2827.000 8.326 55.72
2828.000 8.371 55.68
2829.000 8.325 55.70
2830.000 8.353 55.71
2831.000 8.306 55.72
2832.000 8.273 55.73
2833.000 8.334 55.70
2834.000 8.356 55.71
2835.000 8.302 55.73
2836.000 8.356 55.70
2837.000 8.304 55.76
2838.000 8.341 55.70
2839.000 8.290 55.72
2840.000 8.278 55.73
2841.000 8.279 55.70
2842.000 8.230 55.72
2843.000 8.207 55.68
2844.000 8.112 55.68
2845.000 8.064 55.68
2846.000 8.061 55.70
2847.000 8.048 55.69
2848.000 8.036 55.67
2849.000 7.987 55.61
2850.000 7.906 55.71
2851.000 7.910 55.62
2852.000 7.884 55.66
2853.000 7.895 55.63
2854.000 7.807 55.65
2855.000 7.682 55.65
2856.000 7.507 55.64
2857.000 7.206 55.65
2858.000 7.130 55.68
2859.000 7.079 55.61
2860.000 7.045 55.62
2861.000 7.007 55.65
2862.000 6.960 55.61
2863.000 6.890 55.64
2864.000 6.924 55.59
2865.000 6.851 55.60
2866.000 6.807 55.56
2867.000 6.782 55.52
2868.000 6.430 55.56
2869.000 6.110 55.52
2870.000 6.005 55.61
2871.000 5.655 55.61
2872.000 5.733 55.56
2873.000 5.703 55.62
2874.000 5.573 55.57
2875.000 5.580 55.59
2876.000 5.383 55.63
2877.000 5.026 55.72
2878.000 4.917 55.74
2879.000 4.859 55.81
2880.000 4.654 55.85
2881.000 4.649 55.79
2882.000 4.558 55.69
2883.000 4.425 55.69
2884.000 4.038 55.60
2885.000 3.867 55.65
2886.000 3.713 55.67
2887.000 3.441 55.76
2888.000 3.120 55.74
2889.000 3.072 55.78
2890.000 3.009 55.78
2891.000 2.951 55.75
2892.000 2.840 55.73
2893.000 2.783 55.77
2894.000 2.681 55.68
2895.000 2.647 55.67
2896.000 2.605 55.66
2897.000 2.215 55.60
2898.000 1.945 55.58
2899.000 1.800 55.57
2900.000 1.687 55.52
2901.000 1.388 55.56
2902.000 1.077 55.61
2903.000 0.771 55.58
2904.000 0.612 55.63
2905.000 0.667 55.63
2906.000 0.556 55.70
2907.000 0.454 55.64
2908.000 -5.804E-2 55.61
2909.000 -0.422 55.62
2910.000 -0.443 55.64
2911.000 -0.510 55.61
2912.000 -1.034 55.63
2913.000 -1.148 55.62
2914.000 -1.328 55.59
2915.000 -1.311 55.65
2916.000 -1.474 55.67
2917.000 -1.983 55.59
2918.000 -2.229 55.65
2919.000 -2.546 55.65
2920.000 -2.901 55.67
2921.000 -3.078 55.70
2922.000 -3.139 55.67
2923.000 -3.265 55.74
2924.000 -3.276 55.66
2925.000 -3.364 55.61
2926.000 -3.434 55.56
2927.000 -3.643 55.62
2928.000 -4.245 55.79
2929.000 -4.317 55.71
2930.000 -4.408 55.65
2931.000 -4.541 55.91
2932.000 -4.905 55.81
2933.000 -4.954 55.76
2934.000 -5.173 55.71
2935.000 -5.194 55.69
2936.000 -5.486 55.75
2937.000 -5.793 55.73
2938.000 -5.974 55.68
2939.000 -6.393 55.61
2940.000 -6.502 55.70
2941.000 -6.831 55.63
2942.000 -7.117 55.57
2943.000 -7.118 55.62
2944.000 -7.226 55.59
2945.000 -7.316 55.52
2946.000 -7.394 55.50
2947.000 -7.476 55.54
2948.000 -8.173 55.63
2949.000 -8.171 55.70
2950.000 -8.511 55.73
2951.000 -8.813 55.68
2952.000 -8.992 55.65
2953.000 -9.033 55.62
2954.000 -9.117 55.65
2955.000 -9.203 55.66
2956.000 -9.284 55.68
2957.000 -9.561 55.55
2958.000 -9.778 55.54
2959.000 -9.986 55.57
2960.000 -10.17 55.60
2961.000 -10.23 55.59
2962.000 -10.38 55.57
2963.000 -10.72 55.65
2964.000 -11.09 55.69
2965.000 -11.14 55.72
2966.000 -11.43 55.67
2967.000 -11.44 55.69
2968.000 -11.54 55.71
2969.000 -12.05 55.74
2970.000 -12.06 55.70
2971.000 -12.16 55.63
2972.000 -12.15 55.65
2973.000 -12.21 55.64
2974.000 -12.33 55.67
2975.000 -12.40 55.57
2976.000 -12.62 55.68
2977.000 -12.87 55.64
2978.000 -13.01 55.58
2979.000 -13.22 55.69
2980.000 -13.22 55.66
2981.000 -13.23 55.63
2982.000 -13.27 55.62
2983.000 -13.34 55.64
2984.000 -13.42 55.62
2985.000 -13.44 55.56
2986.000 -13.52 55.67
2987.000 -13.91 55.60
2988.000 -14.19 55.56
2989.000 -14.17 55.57
2990.000 -14.22 55.53
2991.000 -14.21 55.51
2992.000 -14.25 55.54
2993.000 -14.33 55.52
2994.000 -14.37 55.53
2995.000 -14.53 55.61
2996.000 -14.86 55.62
2997.000 -14.93 55.64
2998.000 -14.98 55.60
2999.000 -15.11 55.57
3000.000 -15.23 55.61
3001.000 -15.17 55.55
3002.000 -15.18 55.56
3003.000 -15.20 55.55
3004.000 -15.19 55.57
3005.000 -15.16 55.57
3006.000 -15.20 55.55
3007.000 -15.20 55.57
3008.000 -15.23 55.57
3009.000 -15.23 55.55
3010.000 -15.24 55.52
3011.000 -15.26 55.53
3012.000 -15.33 55.60
3013.000 -15.32 55.56
3014.000 -15.37 55.61
3015.000 -15.37 55.60
3016.000 -15.37 55.58
3017.000 -15.37 55.60
3018.000 -15.34 55.57
3019.000 -15.41 55.62
3020.000 -15.37 55.61
3021.000 -15.40 55.60
3022.000 -15.35 55.61
3023.000 -15.34 55.56
3024.000 -15.34 55.51
3025.000 -15.32 55.57
3026.000 -15.32 55.55
3027.000 -15.31 55.58
3028.000 -15.32 55.53
3029.000 -15.27 55.51
3030.000 -15.26 55.55
3031.000 -15.32 55.50
3032.000 -15.28 55.53
3033.000 -15.24 55.52
3034.000 -15.22 55.54
3035.000 -15.22 55.52
3036.000 -15.10 55.59
3037.000 -15.15 55.58
3038.000 -15.12 55.59
3039.000 -15.03 55.58
3040.000 -15.07 55.59
3041.000 -15.02 55.59
3042.000 -14.90 55.66
3043.000 -14.89 55.62
3044.000 -14.83 55.62
3045.000 -14.77 55.67
3046.000 -14.71 55.64
3047.000 -14.66 55.68
3048.000 -14.65 55.66
3049.000 -14.57 55.63
3050.000 -14.49 55.65
3051.000 -14.45 55.48
3052.000 -14.09 55.58
3053.000 -13.98 55.61
3054.000 -13.93 55.60
3055.000 -13.85 55.63
3056.000 -13.80 55.67
3057.000 -13.71 55.70
3058.000 -13.63 55.73
3059.000 -13.57 55.70
3060.000 -13.34 55.61
3061.000 -13.04 55.64
3062.000 -12.96 55.66
3063.000 -12.86 55.71
3064.000 -12.78 55.70
3065.000 -12.69 55.73
3066.000 -12.61 55.70
3067.000 -12.56 55.73
3068.000 -12.56 55.75
3069.000 -12.53 55.72
3070.000 -12.15 55.65
3071.000 -11.83 55.69
3072.000 -11.58 55.70
3073.000 -11.47 55.65
3074.000 -11.08 55.65
3075.000 -10.94 55.67
3076.000 -10.89 55.58
3077.000 -10.55 55.55
3078.000 -10.57 55.49
3079.000 -10.22 55.49
3080.000 -9.998 55.54
3081.000 -9.799 55.51
3082.000 -9.721 55.58
3083.000 -9.726 55.62
3084.000 -9.507 55.66
3085.000 -9.440 55.65
3086.000 -9.181 55.66
3087.000 -8.985 55.61
3088.000 -8.869 55.72
3089.000 -8.790 55.68
3090.000 -8.672 55.78
3091.000 -8.517 55.69
3092.000 -8.450 55.66
3093.000 -7.788 55.58
3094.000 -7.776 55.42
3095.000 -7.708 55.47
3096.000 -7.455 55.68
3097.000 -7.126 55.64
3098.000 -6.790 55.62
3099.000 -6.836 55.66
3100.000 -6.510 55.71
3101.000 -6.537 55.70
3102.000 -6.151 55.64
3103.000 -5.841 55.76
3104.000 -5.683 55.70
3105.000 -5.539 55.80
3106.000 -5.278 55.68
3107.000 -5.075 55.71
3108.000 -4.945 55.83
3109.000 -4.880 55.82
3110.000 -4.572 55.83
3111.000 -4.684 55.85
3112.000 -4.349 55.59
3113.000 -4.055 55.67
3114.000 -3.873 55.62
3115.000 -3.735 55.60
3116.000 -3.718 55.63
3117.000 -3.446 55.66
3118.000 -3.178 55.71
3119.000 -3.061 55.70
3120.000 -2.882 55.60
3121.000 -2.839 55.64
3122.000 -2.467 55.57
3123.000 -2.206 55.62
3124.000 -1.768 55.64
3125.000 -1.741 55.66
3126.000 -1.661 55.68
3127.000 -1.576 55.59
3128.000 -1.444 55.58
3129.000 -1.111 55.60
3130.000 -0.676 55.60
3131.000 -0.785 55.61
3132.000 -0.717 55.64
3133.000 -0.477 55.71
3134.000 -0.308 55.66
3135.000 0.226 55.61
3136.000 0.367 55.70
3137.000 0.363 55.63
3138.000 0.590 55.54
3139.000 0.893 55.54
3140.000 1.199 55.52
3141.000 1.291 55.48
3142.000 1.357 55.48
3143.000 1.375 55.46
3144.000 1.623 55.59
3145.000 1.928 55.58
3146.000 2.127 55.67
3147.000 2.199 55.64
3148.000 2.391 55.69
3149.000 2.399 55.76
3150.000 2.558 55.71
3151.000 2.910 55.80
3152.000 3.005 55.74
3153.000 3.019 55.76
3154.000 3.129 55.77
3155.000 3.143 55.75
3156.000 3.374 55.74
3157.000 3.361 55.72
3158.000 3.490 55.73
3159.000 3.496 55.76
3160.000 3.645 55.58
3161.000 4.033 55.68
3162.000 4.211 55.67
3163.000 4.373 55.70
3164.000 4.375 55.76
3165.000 4.431 55.74
3166.000 4.524 55.73
3167.000 4.628 55.69
3168.000 5.041 55.60
3169.000 5.119 55.70
3170.000 5.162 55.64
3171.000 5.284 55.67
3172.000 5.297 55.64
3173.000 5.430 55.61
3174.000 5.468 55.65
3175.000 5.523 55.59
3176.000 5.601 55.52
3177.000 6.026 55.49
3178.000 6.147 55.58
3179.000 6.195 55.60
3180.000 6.376 55.59
3181.000 6.375 55.59
3182.000 6.491 55.59
3183.000 6.468 55.59
3184.000 6.553 55.60
3185.000 6.837 55.63
3186.000 6.893 55.65
3187.000 6.981 55.68
3188.000 7.002 55.61
3189.000 7.002 55.69
3190.000 7.009 55.65
3191.000 7.038 55.67
3192.000 7.128 55.64
3193.000 7.110 55.64
3194.000 7.130 55.62
3195.000 7.152 55.60
3196.000 7.205 55.58
3197.000 7.208 55.63
3198.000 7.219 55.59
3199.000 7.283 55.58
3200.000 7.242 55.59
3201.000 7.249 55.61
3202.000 7.311 55.61
3203.000 7.258 55.64
3204.000 7.432 55.66
3205.000 7.437 55.67
3206.000 7.346 55.61
3207.000 7.401 55.62
3208.000 7.415 55.64
3209.000 7.448 55.63
3210.000 7.417 55.63
3211.000 7.436 55.61
3212.000 7.452 55.67
3213.000 7.355 55.60
3214.000 7.381 55.60
3215.000 7.357 55.60
3216.000 7.329 55.58
3217.000 7.311 55.63
3218.000 7.301 55.61
3219.000 7.285 55.63
3220.000 7.275 55.62
3221.000 7.291 55.61
3222.000 7.290 55.61
3223.000 7.245 55.63
3224.000 7.196 55.64
3225.000 7.108 55.63
3226.000 7.152 55.63
3227.000 7.066 55.67
3228.000 7.003 55.68
3229.000 6.995 55.69
3230.000 6.999 55.62
3231.000 6.930 55.63
3232.000 6.931 55.64
3233.000 6.936 55.62
3234.000 6.898 55.58
3235.000 6.880 55.62
3236.000 6.855 55.57
3237.000 6.806 55.61
3238.000 6.756 55.58
3239.000 6.675 55.61
3240.000 6.499 55.53
3241.000 6.125 55.56
3242.000 6.009 55.56
3243.000 5.956 55.57
3244.000 5.617 55.54
3245.000 5.735 55.58
3246.000 5.706 55.53
3247.000 5.668 55.57
3248.000 5.516 55.66
3249.000 5.163 55.68
3250.000 5.055 55.73
3251.000 4.955 55.71
3252.000 4.797 55.78
3253.000 4.842 55.81
3254.000 4.784 55.79
3255.000 4.670 55.77
3256.000 4.602 55.73
3257.000 4.477 55.70
3258.000 4.067 55.76
3259.000 3.998 55.64
3260.000 3.913 55.74
3261.000 3.806 55.64
3262.000 3.685 55.67
3263.000 3.378 55.80
3264.000 3.136 55.71
3265.000 3.094 55.82
3266.000 3.038 55.77
3267.000 2.981 55.74
3268.000 2.889 55.76
3269.000 2.627 55.71
3270.000 2.681 55.71
3271.000 2.601 55.64
3272.000 2.591 55.63
3273.000 2.221 55.63
3274.000 1.960 55.56
3275.000 1.759 55.54
3276.000 1.607 55.51
3277.000 1.579 55.44
3278.000 1.497 55.58
3279.000 0.904 55.57
3280.000 0.737 55.66
3281.000 0.726 55.63
3282.000 0.504 55.72
3283.000 0.234 55.69
3284.000 9.604E-2 55.59
3285.000 -2.614E-2 55.62
3286.000 -0.431 55.63
3287.000 -0.420 55.66
3288.000 -0.554 55.64
3289.000 -0.826 55.61
3290.000 -1.167 55.62
3291.000 -1.194 55.61
3292.000 -1.236 55.57
3293.000 -1.265 55.65
3294.000 -1.460 55.63
3295.000 -1.529 55.67
3296.000 -2.229 55.63
3297.000 -2.360 55.59
3298.000 -2.516 55.68
3299.000 -2.833 55.67
3300.000 -3.132 55.66
3301.000 -3.131 55.66
3302.000 -3.261 55.65
3303.000 -3.329 55.61
3304.000 -3.374 55.58
3305.000 -3.523 55.65
3306.000 -3.962 55.62
3307.000 -4.092 55.68
3308.000 -4.267 55.71
3309.000 -4.534 55.87
3310.000 -4.806 55.81
3311.000 -4.938 55.81
3312.000 -5.081 55.75
3313.000 -5.160 55.71
3314.000 -5.140 55.72
3315.000 -5.280 55.64
3316.000 -5.298 55.69
3317.000 -5.677 55.69
3318.000 -5.969 55.70
3319.000 -6.432 55.60
3320.000 -6.382 55.65
3321.000 -6.440 55.67
3322.000 -6.762 55.67
3323.000 -6.977 55.64
3324.000 -7.269 55.60
3325.000 -7.340 55.53
3326.000 -7.368 55.62
3327.000 -7.425 55.56
3328.000 -7.483 55.57
3329.000 -8.008 55.65
3330.000 -8.429 55.75
3331.000 -8.454 55.74
3332.000 -8.654 55.59
3333.000 -8.922 55.67
3334.000 -9.007 55.63
3335.000 -9.105 55.62
3336.000 -9.232 55.68
3337.000 -9.271 55.60
3338.000 -9.322 55.61
3339.000 -9.368 55.63
3340.000 -9.653 55.56
3341.000 -9.967 55.52
3342.000 -9.996 55.60
3343.000 -10.17 55.55
3344.000 -10.31 55.58
3345.000 -10.42 55.57
3346.000 -10.57 55.67
3347.000 -10.90 55.68
3348.000 -11.23 55.71
3349.000 -11.27 55.75
3350.000 -11.29 55.68
3351.000 -11.63 55.73
3352.000 -11.84 55.72
3353.000 -12.00 55.68
3354.000 -12.06 55.71
3355.000 -12.07 55.64
3356.000 -12.14 55.63
3357.000 -12.23 55.62
3358.000 -12.25 55.66
3359.000 -12.32 55.65
3360.000 -12.50 55.70
3361.000 -12.83 55.65
3362.000 -12.85 55.66
3363.000 -12.97 55.62
3364.000 -13.18 55.66
3365.000 -13.11 55.62
3366.000 -13.15 55.65
3367.000 -13.21 55.64
3368.000 -13.28 55.65
3369.000 -13.30 55.66
3370.000 -13.35 55.61
3371.000 -13.38 55.68
3372.000 -13.53 55.65
3373.000 -13.82 55.60
3374.000 -13.94 55.61
3375.000 -13.95 55.63
3376.000 -14.00 55.60
3377.000 -14.00 55.58
3378.000 -14.11 55.60
3379.000 -14.10 55.64
3380.000 -14.11 55.57
3381.000 -14.17 55.58
3382.000 -14.14 55.56
3383.000 -14.17 55.56
3384.000 -14.28 55.58
3385.000 -14.24 55.55
3386.000 -14.28 55.53
3387.000 -14.30 55.57
3388.000 -14.29 55.53
3389.000 -14.32 55.55
3390.000 -14.35 55.58
3391.000 -14.35 55.55
3392.000 -14.36 55.52
3393.000 -14.35 55.55
3394.000 -14.40 55.51
3395.000 -14.41 55.52
3396.000 -14.48 55.70
3397.000 -14.76 55.66
3398.000 -14.87 55.62
3399.000 -14.88 55.60
3400.000 -14.91 55.65
3401.000 -14.92 55.65
3402.000 -14.88 55.64
3403.000 -14.84 55.59
3404.000 -14.76 55.64
3405.000 -14.76 55.63
3406.000 -14.78 55.61
3407.000 -14.77 55.64
3408.000 -14.62 55.63
3409.000 -14.70 55.62
3410.000 -14.68 55.64
3411.000 -14.66 55.64
3412.000 -14.66 55.64
3413.000 -14.65 55.61
3414.000 -14.58 55.67
3415.000 -14.47 55.64
3416.000 -14.52 55.62
3417.000 -14.41 55.50
3418.000 -14.13 55.52
3419.000 -14.05 55.58
3420.000 -13.92 55.68
3421.000 -13.90 55.61
3422.000 -13.92 55.67
3423.000 -13.84 55.65
3424.000 -13.80 55.66
3425.000 -13.69 55.74
3426.000 -13.71 55.72
3427.000 -13.64 55.70
3428.000 -13.58 55.68
3429.000 -13.48 55.73
3430.000 -13.45 55.56
3431.000 -13.13 55.61
3432.000 -12.86 55.66
3433.000 -12.85 55.62
3434.000 -12.84 55.67
3435.000 -12.73 55.71
3436.000 -12.72 55.73
3437.000 -12.67 55.76
3438.000 -12.64 55.76
3439.000 -12.53 55.75
3440.000 -12.57 55.76
3441.000 -12.51 55.76
3442.000 -12.43 55.64
3443.000 -11.99 55.66
3444.000 -11.61 55.71
3445.000 -11.59 55.72
3446.000 -11.53 55.70
3447.000 -11.39 55.64
3448.000 -11.04 55.67
3449.000 -10.91 55.64
3450.000 -10.91 55.62
3451.000 -10.59 55.50
3452.000 -10.59 55.50
3453.000 -10.40 55.56
3454.000 -10.01 55.54
3455.000 -9.921 55.54
3456.000 -9.806 55.62
3457.000 -9.697 55.54
3458.000 -9.699 55.68
3459.000 -9.541 55.62
3460.000 -9.424 55.68
3461.000 -9.134 55.61
3462.000 -8.987 55.66
3463.000 -8.869 55.69
3464.000 -8.851 55.65
3465.000 -8.491 55.72
3466.000 -8.496 55.71
3467.000 -8.416 55.62
3468.000 -7.918 55.58
3469.000 -7.849 55.49
3470.000 -7.782 55.53
3471.000 -7.630 55.58
3472.000 -7.482 55.59
3473.000 -7.214 55.66
3474.000 -7.004 55.59
3475.000 -6.931 55.66
3476.000 -6.612 55.66
