 Masse A  
t x y 
2559.000 -20.94 57.43
2560.000 -20.94 57.32
2561.000 -20.99 57.46
2562.000 -20.96 57.33
2563.000 -21.03 57.37
2564.000 -21.03 57.41
2565.000 -21.03 57.33
2566.000 -21.05 57.38
2567.000 -21.04 57.35
2568.000 -21.06 57.35
2569.000 -21.02 57.46
2570.000 -21.08 57.30
2571.000 -21.05 57.45
2572.000 -21.09 57.34
2573.000 -21.08 57.39
2574.000 -21.06 57.40
2575.000 -21.07 57.34
2576.000 -21.03 57.44
2577.000 -21.05 57.36
2578.000 -21.04 57.36
2579.000 -21.00 57.40
2580.000 -20.77 57.31
2581.000 -20.83 57.41
2582.000 -20.77 57.36
2583.000 -20.76 57.38
2584.000 -20.73 57.42
2585.000 -20.69 57.36
2586.000 -20.62 57.43
2587.000 -20.62 57.41
2588.000 -20.58 57.40
2589.000 -20.50 57.47
2590.000 -20.47 57.37
2591.000 -20.42 57.44
2592.000 -20.11 57.40
2593.000 -20.03 57.34
2594.000 -19.97 57.43
2595.000 -19.92 57.30
2596.000 -19.88 57.40
2597.000 -19.87 57.40
2598.000 -19.81 57.44
2599.000 -19.69 57.58
2600.000 -19.66 57.53
2601.000 -19.58 57.66
2602.000 -19.57 57.59
2603.000 -19.45 57.60
2604.000 -19.39 57.45
2605.000 -19.04 57.46
2606.000 -18.84 57.52
2607.000 -18.73 57.47
2608.000 -18.54 57.46
2609.000 -18.45 57.50
2610.000 -18.33 57.33
2611.000 -18.08 57.46
2612.000 -17.81 57.41
2613.000 -17.83 57.48
2614.000 -17.76 57.59
2615.000 -17.72 57.49
2616.000 -17.46 57.43
2617.000 -17.49 57.40
2618.000 -17.33 57.35
2619.000 -16.84 57.35
2620.000 -16.74 57.34
2621.000 -16.62 57.37
2622.000 -16.66 57.36
2623.000 -16.36 57.33
2624.000 -16.10 57.42
2625.000 -15.89 57.38
2626.000 -15.72 57.56
2627.000 -15.65 57.49
2628.000 -15.50 57.51
2629.000 -15.46 57.59
2630.000 -15.20 57.47
2631.000 -14.99 57.52
2632.000 -14.75 57.53
2633.000 -14.59 57.45
2634.000 -14.52 57.52
2635.000 -14.40 57.28
2636.000 -13.99 57.42
2637.000 -13.91 57.45
2638.000 -13.86 57.43
2639.000 -13.78 57.48
2640.000 -13.51 57.56
2641.000 -13.41 57.42
2642.000 -12.81 57.53
2643.000 -12.68 57.45
2644.000 -12.53 57.43
2645.000 -12.56 57.38
2646.000 -12.36 57.35
2647.000 -11.84 57.38
2648.000 -11.57 57.38
2649.000 -11.60 57.41
2650.000 -11.26 57.40
2651.000 -11.01 57.45
2652.000 -10.84 57.57
2653.000 -10.66 57.50
2654.000 -10.56 57.56
2655.000 -10.48 57.59
2656.000 -10.22 57.50
2657.000 -9.987 57.52
2658.000 -9.809 57.53
2659.000 -9.495 57.46
2660.000 -9.471 57.51
2661.000 -9.078 57.48
2662.000 -8.827 57.48
2663.000 -8.686 57.52
2664.000 -8.393 57.34
2665.000 -8.140 57.44
2666.000 -8.016 57.46
2667.000 -7.908 57.43
2668.000 -7.686 57.42
2669.000 -7.438 57.42
2670.000 -7.333 57.39
2671.000 -6.763 57.43
2672.000 -6.604 57.59
2673.000 -6.586 57.60
2674.000 -6.310 57.42
2675.000 -6.053 57.47
2676.000 -5.911 57.51
2677.000 -5.869 57.52
2678.000 -5.439 57.61
2679.000 -5.439 57.49
2680.000 -5.154 57.45
2681.000 -4.851 57.47
2682.000 -4.732 57.47
2683.000 -4.562 57.49
2684.000 -4.493 57.60
2685.000 -4.273 57.53
2686.000 -4.040 57.56
2687.000 -3.880 57.59
2688.000 -3.689 57.62
2689.000 -3.552 57.58
2690.000 -3.262 57.42
2691.000 -2.963 57.50
2692.000 -2.622 57.50
2693.000 -2.684 57.51
2694.000 -2.625 57.56
2695.000 -2.357 57.42
2696.000 -1.996 57.43
2697.000 -1.752 57.51
2698.000 -1.727 57.51
2699.000 -1.750 57.50
2700.000 -1.639 57.50
2701.000 -1.484 57.50
2702.000 -1.323 57.39
2703.000 -0.872 57.44
2704.000 -0.766 57.41
2705.000 -0.509 57.44
2706.000 -0.500 57.44
2707.000 -0.365 57.32
2708.000 -0.120 57.37
2709.000 8.689E-4 57.36
2710.000 0.128 57.51
2711.000 0.155 57.43
2712.000 0.281 57.45
2713.000 0.391 57.57
2714.000 0.443 57.59
2715.000 0.531 57.70
2716.000 0.657 57.58
2717.000 0.985 57.57
2718.000 1.133 57.61
2719.000 1.374 57.57
2720.000 1.385 57.56
2721.000 1.413 57.57
2722.000 1.628 57.44
2723.000 1.820 57.48
2724.000 1.994 57.46
2725.000 1.961 57.51
2726.000 2.013 57.48
2727.000 2.087 57.42
2728.000 2.132 57.51
2729.000 2.201 57.47
2730.000 2.313 57.46
2731.000 2.334 57.49
2732.000 2.330 57.53
2733.000 2.345 57.52
2734.000 2.550 57.52
2735.000 2.522 57.57
2736.000 2.700 57.45
2737.000 2.988 57.44
2738.000 3.099 57.45
2739.000 3.221 57.51
2740.000 3.269 57.51
2741.000 3.351 57.53
2742.000 3.368 57.53
2743.000 3.340 57.54
2744.000 3.419 57.52
2745.000 3.436 57.58
2746.000 3.552 57.58
2747.000 3.551 57.55
2748.000 3.596 57.46
2749.000 3.870 57.49
2750.000 3.910 57.51
2751.000 3.913 57.52
2752.000 3.925 57.52
2753.000 3.933 57.53
2754.000 3.929 57.51
2755.000 3.953 57.55
2756.000 3.939 57.50
2757.000 3.982 57.54
2758.000 3.977 57.52
2759.000 3.954 57.53
2760.000 3.919 57.56
2761.000 3.945 57.52
2762.000 3.915 57.50
2763.000 3.951 57.57
2764.000 3.919 57.52
2765.000 3.907 57.55
2766.000 3.914 57.54
2767.000 3.896 57.52
2768.000 3.905 57.55
2769.000 3.884 57.53
2770.000 3.903 57.54
2771.000 3.804 57.52
2772.000 3.762 57.48
2773.000 3.736 57.55
2774.000 3.708 57.44
2775.000 3.685 57.50
2776.000 3.675 57.47
2777.000 3.508 57.50
2778.000 3.153 57.56
2779.000 3.044 57.49
2780.000 2.977 57.48
2781.000 2.882 57.51
2782.000 2.826 57.41
2783.000 2.772 57.47
2784.000 2.608 57.46
2785.000 2.594 57.43
2786.000 2.572 57.54
2787.000 2.202 57.45
2788.000 2.105 57.54
2789.000 2.060 57.46
2790.000 1.984 57.43
2791.000 1.977 57.55
2792.000 1.924 57.46
2793.000 1.927 57.50
2794.000 1.874 57.54
2795.000 1.869 57.50
2796.000 1.712 57.49
2797.000 1.633 57.50
2798.000 1.543 57.61
2799.000 1.166 57.64
2800.000 0.871 57.45
2801.000 0.850 57.62
2802.000 0.790 57.47
2803.000 0.471 57.55
2804.000 0.204 57.56
2805.000 9.321E-2 57.37
2806.000 2.612E-2 57.48
2807.000 -7.552E-2 57.37
2808.000 -0.146 57.35
2809.000 -0.163 57.44
2810.000 -0.247 57.33
2811.000 -0.287 57.42
2812.000 -0.420 57.38
2813.000 -0.483 57.45
2814.000 -1.154 57.56
2815.000 -1.303 57.29
2816.000 -1.445 57.66
2817.000 -1.767 57.52
2818.000 -1.828 57.52
2819.000 -1.874 57.54
2820.000 -2.099 57.43
2821.000 -2.191 57.45
2822.000 -2.236 57.44
2823.000 -2.395 57.41
2824.000 -2.450 57.65
2825.000 -3.014 57.48
2826.000 -3.131 57.55
2827.000 -3.371 57.44
2828.000 -3.412 57.41
2829.000 -3.594 57.70
2830.000 -3.998 57.53
2831.000 -4.192 57.57
2832.000 -4.188 57.49
2833.000 -4.231 57.36
2834.000 -4.344 57.48
2835.000 -4.606 57.41
2836.000 -4.926 57.52
2837.000 -5.022 57.47
2838.000 -5.433 57.51
2839.000 -5.659 57.64
2840.000 -6.065 57.51
2841.000 -6.034 57.58
2842.000 -6.043 57.53
2843.000 -6.130 57.44
2844.000 -6.261 57.47
2845.000 -6.638 57.51
2846.000 -6.862 57.47
2847.000 -7.280 57.42
2848.000 -7.283 57.29
2849.000 -7.608 57.47
2850.000 -7.808 57.40
2851.000 -7.963 57.48
2852.000 -8.023 57.47
2853.000 -8.107 57.35
2854.000 -8.359 57.47
2855.000 -8.442 57.53
2856.000 -8.893 57.45
2857.000 -9.039 57.53
2858.000 -9.388 57.42
2859.000 -9.438 57.61
2860.000 -9.764 57.55
2861.000 -9.970 57.51
2862.000 -10.07 57.67
2863.000 -10.15 57.44
2864.000 -10.19 57.56
2865.000 -10.23 57.44
2866.000 -10.68 57.56
2867.000 -10.88 57.53
2868.000 -11.14 57.37
2869.000 -11.19 57.37
2870.000 -11.36 57.46
2871.000 -11.70 57.42
2872.000 -12.00 57.50
2873.000 -12.21 57.37
2874.000 -12.27 57.44
2875.000 -12.27 57.47
2876.000 -12.36 57.38
2877.000 -12.47 57.61
2878.000 -13.02 57.50
2879.000 -13.08 57.49
2880.000 -13.41 57.40
2881.000 -13.57 57.52
2882.000 -13.86 57.48
2883.000 -13.97 57.40
2884.000 -14.01 57.39
2885.000 -14.08 57.39
2886.000 -14.31 57.27
2887.000 -14.28 57.39
2888.000 -14.33 57.34
2889.000 -14.38 57.40
2890.000 -14.76 57.67
2891.000 -15.06 57.52
2892.000 -15.17 57.54
2893.000 -15.26 57.48
2894.000 -15.47 57.44
2895.000 -15.76 57.57
2896.000 -15.91 57.31
2897.000 -16.04 57.55
2898.000 -16.16 57.23
2899.000 -16.16 57.34
2900.000 -16.28 57.38
2901.000 -16.33 57.18
2902.000 -16.40 57.46
2903.000 -16.54 57.29
2904.000 -17.05 57.29
2905.000 -17.11 57.55
2906.000 -17.21 57.28
2907.000 -17.28 57.62
2908.000 -17.31 57.56
2909.000 -17.39 57.48
2910.000 -17.45 57.55
2911.000 -17.77 57.38
2912.000 -17.87 57.49
2913.000 -17.91 57.41
2914.000 -18.04 57.30
2915.000 -18.08 57.45
2916.000 -18.26 57.27
2917.000 -18.21 57.36
2918.000 -18.25 57.40
2919.000 -18.61 57.36
2920.000 -18.63 57.77
2921.000 -18.93 57.18
2922.000 -18.87 57.68
2923.000 -18.98 57.53
2924.000 -19.09 57.24
2925.000 -18.97 57.65
2926.000 -19.13 57.39
2927.000 -19.06 57.48
2928.000 -19.04 57.55
2929.000 -19.25 57.21
2930.000 -19.11 57.60
2931.000 -19.23 57.21
2932.000 -19.26 57.38
2933.000 -19.22 57.41
2934.000 -19.28 57.31
2935.000 -19.20 57.47
2936.000 -19.33 57.31
2937.000 -19.29 57.31
2938.000 -19.29 57.36
2939.000 -19.34 57.26
2940.000 -19.38 57.42
2941.000 -19.38 57.31
2942.000 -19.32 57.26
2943.000 -19.31 57.42
2944.000 -19.33 57.25
2945.000 -19.37 57.37
2946.000 -19.38 57.34
2947.000 -19.35 57.29
2948.000 -19.37 57.35
2949.000 -19.39 57.26
2950.000 -19.36 57.39
2951.000 -19.36 57.34
2952.000 -19.33 57.24
2953.000 -19.24 57.57
2954.000 -19.42 57.18
2955.000 -19.25 57.38
2956.000 -19.27 57.41
2957.000 -19.25 57.29
2958.000 -19.19 57.45
2959.000 -19.24 57.32
2960.000 -19.13 57.46
2961.000 -19.12 57.48
2962.000 -19.11 57.34
2963.000 -19.04 57.49
2964.000 -19.04 57.43
2965.000 -19.03 57.42
2966.000 -18.87 57.60
2967.000 -19.00 57.36
2968.000 -18.68 57.58
2969.000 -18.73 57.39
2970.000 -18.71 57.46
2971.000 -18.55 57.52
2972.000 -18.58 57.40
2973.000 -18.43 57.50
2974.000 -18.43 57.45
2975.000 -18.32 57.42
2976.000 -17.90 57.55
2977.000 -17.93 57.37
2978.000 -17.88 57.56
2979.000 -17.86 57.51
2980.000 -17.76 57.44
2981.000 -17.68 57.53
2982.000 -17.61 57.44
2983.000 -17.57 57.52
2984.000 -17.45 57.45
2985.000 -17.42 57.36
2986.000 -17.06 57.35
2987.000 -16.76 57.25
2988.000 -16.71 57.37
2989.000 -16.64 57.35
2990.000 -16.42 57.22
2991.000 -16.22 57.52
2992.000 -16.10 57.22
2993.000 -15.97 57.68
2994.000 -15.90 57.52
2995.000 -15.72 57.53
2996.000 -15.72 57.59
2997.000 -15.62 57.48
2998.000 -15.46 57.64
2999.000 -15.44 57.56
3000.000 -15.15 57.37
3001.000 -14.80 57.62
3002.000 -14.73 57.44
3003.000 -14.59 57.53
3004.000 -14.42 57.29
3005.000 -14.11 57.32
3006.000 -14.02 57.47
3007.000 -13.99 57.37
3008.000 -13.91 57.43
3009.000 -13.86 57.44
3010.000 -13.78 57.50
3011.000 -13.43 57.54
3012.000 -13.37 57.40
3013.000 -12.95 57.46
3014.000 -12.69 57.57
3015.000 -12.63 57.43
3016.000 -12.53 57.55
3017.000 -12.48 57.40
3018.000 -12.27 57.38
3019.000 -11.82 57.45
3020.000 -11.76 57.40
3021.000 -11.61 57.54
3022.000 -11.46 57.44
3023.000 -11.05 57.41
3024.000 -10.85 57.61
3025.000 -10.83 57.30
3026.000 -10.52 57.75
3027.000 -10.52 57.60
3028.000 -10.38 57.52
3029.000 -9.943 57.60
3030.000 -9.894 57.49
3031.000 -9.774 57.60
3032.000 -9.482 57.53
3033.000 -9.478 57.41
3034.000 -9.313 57.54
3035.000 -8.739 57.31
3036.000 -8.690 57.50
3037.000 -8.647 57.53
3038.000 -8.334 57.14
3039.000 -8.080 57.65
3040.000 -7.906 57.31
3041.000 -7.858 57.43
3042.000 -7.809 57.48
3043.000 -7.476 57.29
3044.000 -7.455 57.75
3045.000 -7.145 57.27
3046.000 -6.764 57.45
3047.000 -6.476 57.83
3048.000 -6.333 57.12
3049.000 -6.031 57.80
3050.000 -6.010 57.52
3051.000 -5.910 57.57
3052.000 -5.550 57.70
3053.000 -5.656 57.32
3054.000 -5.213 57.61
3055.000 -4.957 57.52
3056.000 -4.910 57.46
3057.000 -4.751 57.72
3058.000 -4.672 57.24
3059.000 -4.479 57.81
3060.000 -4.472 57.74
3061.000 -4.269 57.32
3062.000 -4.081 57.90
3063.000 -3.866 57.28
3064.000 -3.532 57.84
3065.000 -3.476 57.67
3066.000 -3.170 57.32
3067.000 -2.715 57.80
3068.000 -2.702 57.29
3069.000 -2.623 57.54
3070.000 -2.422 57.41
3071.000 -2.169 57.41
3072.000 -1.978 57.69
3073.000 -1.956 57.27
3074.000 -1.920 57.56
3075.000 -1.835 57.58
3076.000 -1.827 57.44
3077.000 -1.492 57.70
3078.000 -1.540 57.37
3079.000 -1.294 57.48
3080.000 -0.767 57.54
3081.000 -0.774 57.34
3082.000 -0.620 57.75
3083.000 -0.517 57.24
3084.000 -0.391 57.32
3085.000 -0.143 57.69
3086.000 -3.047E-2 57.21
3087.000 -1.635E-2 57.73
3088.000 0.164 57.27
3089.000 0.191 57.39
3090.000 0.390 57.79
3091.000 0.460 57.24
3092.000 0.496 57.89
3093.000 0.537 57.42
3094.000 0.626 57.55
3095.000 1.031 57.68
3096.000 1.160 57.37
3097.000 1.302 57.80
3098.000 1.421 57.56
3099.000 1.504 57.58
3100.000 1.510 57.63
3101.000 1.546 57.47
3102.000 1.636 57.69
3103.000 1.859 57.56
3104.000 1.923 57.41
3105.000 1.989 57.56
3106.000 1.962 57.40
3107.000 2.030 57.53
3108.000 2.167 57.53
3109.000 2.114 57.42
3110.000 2.236 57.61
3111.000 2.247 57.40
3112.000 2.227 57.50
3113.000 2.258 57.54
3114.000 2.409 57.52
3115.000 2.387 57.68
3116.000 2.366 57.44
3117.000 2.402 57.57
3118.000 2.478 57.59
3119.000 2.562 57.54
3120.000 2.593 57.50
3121.000 2.917 57.38
3122.000 3.005 57.47
3123.000 3.033 57.52
3124.000 3.074 57.36
3125.000 3.092 57.57
3126.000 3.066 57.33
3127.000 3.065 57.45
3128.000 3.091 57.55
3129.000 3.111 57.43
3130.000 3.244 57.59
3131.000 3.192 57.46
3132.000 3.287 57.39
3133.000 3.287 57.61
3134.000 3.184 57.39
3135.000 3.247 57.79
3136.000 3.219 57.50
3137.000 3.231 57.47
3138.000 3.187 57.53
3139.000 3.151 57.45
3140.000 3.187 57.58
3141.000 3.127 57.45
3142.000 3.101 57.46
3143.000 3.050 57.57
3144.000 3.003 57.39
3145.000 3.055 57.54
3146.000 2.930 57.49
3147.000 2.920 57.46
3148.000 2.910 57.53
3149.000 2.836 57.39
3150.000 2.861 57.57
3151.000 2.776 57.39
3152.000 2.759 57.44
3153.000 2.711 57.46
3154.000 2.663 57.41
3155.000 2.609 57.56
3156.000 2.432 57.54
3157.000 2.198 57.44
3158.000 2.111 57.60
3159.000 2.000 57.18
3160.000 2.057 57.73
3161.000 1.989 57.47
3162.000 1.936 57.48
3163.000 1.975 57.58
3164.000 1.849 57.41
3165.000 1.755 57.56
3166.000 1.742 57.50
3167.000 1.699 57.47
3168.000 1.620 57.62
3169.000 1.476 57.50
3170.000 1.182 57.64
3171.000 1.142 57.61
3172.000 0.710 57.46
3173.000 0.826 57.83
3174.000 0.704 57.21
3175.000 0.575 57.60
3176.000 0.229 57.52
3177.000 0.208 57.19
3178.000 4.005E-2 57.69
3179.000 -1.792E-3 57.29
3180.000 -0.120 57.38
3181.000 -9.869E-2 57.52
3182.000 -0.213 57.18
3183.000 -0.198 57.59
3184.000 -0.460 57.27
3185.000 -0.662 57.50
3186.000 -0.793 57.47
3187.000 -1.011 57.36
3188.000 -1.075 57.57
3189.000 -1.311 57.30
3190.000 -1.562 57.57
3191.000 -1.689 57.59
3192.000 -1.930 57.37
3193.000 -1.937 57.69
3194.000 -2.044 57.53
3195.000 -2.021 57.54
3196.000 -2.259 57.51
3197.000 -2.551 57.53
3198.000 -2.822 57.63
3199.000 -2.826 57.53
3200.000 -2.906 57.44
3201.000 -3.290 57.46
3202.000 -3.391 57.38
3203.000 -3.453 57.78
3204.000 -3.978 57.56
3205.000 -4.093 57.52
3206.000 -4.079 57.67
3207.000 -4.225 57.30
3208.000 -4.246 57.48
3209.000 -4.333 57.40
3210.000 -4.382 57.38
3211.000 -4.403 57.52
3212.000 -4.693 57.44
3213.000 -5.045 57.58
3214.000 -5.522 57.56
3215.000 -5.818 57.52
3216.000 -5.992 57.75
3217.000 -6.041 57.35
3218.000 -6.077 57.47
3219.000 -6.172 57.48
3220.000 -6.248 57.30
3221.000 -6.392 57.48
3222.000 -6.805 57.21
3223.000 -7.034 57.43
3224.000 -7.489 57.44
3225.000 -7.719 57.37
3226.000 -8.018 57.65
3227.000 -7.975 57.40
3228.000 -8.126 57.40
3229.000 -8.198 57.45
3230.000 -8.351 57.32
3231.000 -8.337 57.65
3232.000 -8.564 57.45
3233.000 -9.192 57.49
3234.000 -9.273 57.58
3235.000 -9.452 57.33
3236.000 -9.782 57.56
3237.000 -9.990 57.47
3238.000 -10.10 57.54
3239.000 -10.11 57.55
3240.000 -10.32 57.39
3241.000 -10.31 57.49
3242.000 -10.48 57.51
3243.000 -10.88 57.37
3244.000 -11.05 57.54
3245.000 -11.25 57.16
3246.000 -11.52 57.68
3247.000 -11.80 57.40
3248.000 -12.08 57.37
3249.000 -12.13 57.51
3250.000 -12.29 57.33
3251.000 -12.25 57.50
3252.000 -12.31 57.46
3253.000 -12.55 57.43
3254.000 -12.94 57.65
3255.000 -13.08 57.28
3256.000 -13.13 57.47
3257.000 -13.41 57.41
3258.000 -13.42 57.31
3259.000 -13.53 57.58
3260.000 -13.87 57.34
3261.000 -13.98 57.40
3262.000 -14.03 57.39
3263.000 -14.22 57.33
3264.000 -14.23 57.40
3265.000 -14.40 57.27
3266.000 -14.40 57.33
3267.000 -14.47 57.68
3268.000 -14.94 57.47
3269.000 -15.06 57.61
3270.000 -15.13 57.27
3271.000 -15.22 57.47
3272.000 -15.29 57.49
3273.000 -15.58 57.46
3274.000 -15.79 57.55
3275.000 -15.92 57.37
3276.000 -16.17 57.27
3277.000 -16.19 57.50
3278.000 -16.24 57.13
3279.000 -16.26 57.46
3280.000 -16.33 57.30
3281.000 -16.37 57.30
3282.000 -16.48 57.42
3283.000 -16.87 57.30
3284.000 -17.09 57.49
3285.000 -17.09 57.36
3286.000 -17.19 57.50
3287.000 -17.23 57.54
3288.000 -17.49 57.45
3289.000 -17.74 57.58
3290.000 -17.79 57.49
3291.000 -17.90 57.40
3292.000 -17.90 57.51
3293.000 -17.94 57.33
3294.000 -17.93 57.49
3295.000 -18.06 57.33
3296.000 -18.11 57.35
3297.000 -18.11 57.39
3298.000 -18.35 57.24
3299.000 -18.24 57.55
3300.000 -18.32 57.39
3301.000 -18.39 57.16
3302.000 -18.32 57.57
3303.000 -18.59 57.38
3304.000 -18.73 57.72
3305.000 -18.81 57.57
3306.000 -18.91 57.49
3307.000 -18.92 57.61
3308.000 -19.06 57.25
3309.000 -19.07 57.43
3310.000 -18.99 57.51
3311.000 -19.07 57.38
3312.000 -19.01 57.54
3313.000 -19.19 57.27
3314.000 -19.15 57.40
3315.000 -19.12 57.40
3316.000 -19.18 57.30
3317.000 -19.01 57.65
3318.000 -19.29 57.18
3319.000 -19.18 57.36
3320.000 -19.15 57.41
3321.000 -19.20 57.27
3322.000 -19.13 57.44
3323.000 -19.20 57.31
3324.000 -19.22 57.33
3325.000 -19.17 57.48
3326.000 -19.22 57.29
3327.000 -19.11 57.49
3328.000 -19.18 57.33
3329.000 -19.10 57.37
3330.000 -19.11 57.47
3331.000 -19.12 57.32
3332.000 -19.05 57.50
3333.000 -19.14 57.41
3334.000 -19.05 57.41
3335.000 -19.01 57.51
3336.000 -19.03 57.31
3337.000 -18.88 57.78
3338.000 -19.02 57.36
3339.000 -18.98 57.43
3340.000 -18.84 57.57
3341.000 -18.88 57.26
3342.000 -18.61 57.78
3343.000 -18.72 57.35
3344.000 -18.68 57.42
3345.000 -18.51 57.53
3346.000 -18.53 57.20
3347.000 -18.46 57.63
3348.000 -18.35 57.34
3349.000 -18.18 57.26
3350.000 -17.96 57.66
3351.000 -18.03 57.19
3352.000 -17.87 57.61
3353.000 -17.87 57.49
3354.000 -17.86 57.46
3355.000 -17.82 57.60
3356.000 -17.58 57.46
3357.000 -17.67 57.51
3358.000 -17.57 57.50
3359.000 -17.52 57.44
3360.000 -17.47 57.42
3361.000 -17.37 57.24
3362.000 -17.07 57.41
3363.000 -16.83 57.37
3364.000 -16.79 57.28
3365.000 -16.71 57.45
3366.000 -16.68 57.25
3367.000 -16.40 57.30
3368.000 -16.15 57.34
3369.000 -16.09 57.32
3370.000 -15.95 57.54
3371.000 -15.80 57.40
3372.000 -15.68 57.54
3373.000 -15.68 57.58
3374.000 -15.68 57.39
3375.000 -15.57 57.72
3376.000 -15.45 57.49
3377.000 -15.42 57.54
3378.000 -15.08 57.53
3379.000 -14.79 57.47
3380.000 -14.73 57.62
3381.000 -14.65 57.39
3382.000 -14.42 57.28
3383.000 -14.18 57.36
3384.000 -13.99 57.33
3385.000 -13.93 57.51
3386.000 -13.92 57.38
3387.000 -13.81 57.48
3388.000 -13.79 57.57
3389.000 -13.58 57.53
3390.000 -13.31 57.54
3391.000 -13.05 57.45
3392.000 -12.90 57.48
3393.000 -12.53 57.52
3394.000 -12.54 57.40
3395.000 -12.49 57.55
3396.000 -12.45 57.48
3397.000 -12.31 57.30
3398.000 -11.91 57.47
3399.000 -11.74 57.35
3400.000 -11.61 57.48
3401.000 -11.52 57.46
3402.000 -11.39 57.37
3403.000 -11.10 57.58
3404.000 -10.87 57.38
3405.000 -10.53 57.66
3406.000 -10.56 57.57
3407.000 -10.46 57.54
3408.000 -10.29 57.65
3409.000 -10.03 57.31
3410.000 -9.934 57.56
3411.000 -9.812 57.59
3412.000 -9.685 57.45
3413.000 -9.609 57.60
3414.000 -9.205 57.36
3415.000 -8.973 57.50
3416.000 -8.612 57.53
3417.000 -8.655 57.50
3418.000 -8.585 57.49
3419.000 -8.444 57.42
3420.000 -8.255 57.43
3421.000 -8.008 57.48
3422.000 -7.740 57.34
3423.000 -7.741 57.48
3424.000 -7.373 57.26
3425.000 -7.068 57.42
3426.000 -6.728 57.42
3427.000 -6.715 57.41
3428.000 -6.514 57.82
3429.000 -6.506 57.50
3430.000 -6.373 57.46
3431.000 -6.129 57.54
3432.000 -5.969 57.47
3433.000 -5.826 57.64
3434.000 -5.729 57.51
3435.000 -5.439 57.54
3436.000 -5.391 57.51
3437.000 -5.011 57.41
3438.000 -4.721 57.57
3439.000 -4.677 57.50
3440.000 -4.706 57.47
3441.000 -4.528 57.65
3442.000 -4.485 57.52
3443.000 -4.430 57.72
3444.000 -4.299 57.59
3445.000 -4.008 57.46
3446.000 -3.717 57.66
3447.000 -3.717 57.48
3448.000 -3.594 57.68
3449.000 -3.228 57.46
3450.000 -2.967 57.48
3451.000 -2.824 57.58
3452.000 -2.794 57.51
3453.000 -2.657 57.63
3454.000 -2.579 57.54
3455.000 -2.479 57.53
3456.000 -2.202 57.52
3457.000 -1.976 57.43
3458.000 -1.842 57.51
3459.000 -1.855 57.53
3460.000 -1.837 57.46
3461.000 -1.559 57.60
3462.000 -1.538 57.44
3463.000 -1.525 57.55
3464.000 -1.441 57.53
3465.000 -1.233 57.36
3466.000 -0.873 57.47
3467.000 -0.772 57.39
3468.000 -0.547 57.40
3469.000 -0.462 57.47
3470.000 -0.441 57.36
3471.000 -0.436 57.52
3472.000 -0.365 57.30
3473.000 -0.135 57.42
3474.000 -5.011E-2 57.45
3475.000 1.169E-2 57.33
3476.000 8.772E-2 57.65
3477.000 0.217 57.28
3478.000 0.211 57.41
3479.000 0.322 57.62
3480.000 0.435 57.41
3481.000 0.492 57.82
3482.000 0.538 57.66
3483.000 0.518 57.66
3484.000 0.746 57.64
3485.000 1.001 57.47
3486.000 1.107 57.74
3487.000 1.158 57.59
3488.000 1.172 57.62
3489.000 1.232 57.62
3490.000 1.386 57.50
3491.000 1.401 57.59
3492.000 1.521 57.60
3493.000 1.565 57.52
3494.000 1.575 57.51
3495.000 1.757 57.41
3496.000 1.888 57.52
3497.000 1.866 57.49
3498.000 1.887 57.50
3499.000 1.903 57.55
3500.000 1.894 57.44
3501.000 1.928 57.61
3502.000 1.975 57.47
3503.000 1.932 57.46
3504.000 1.977 57.60
3505.000 1.948 57.42
3506.000 1.976 57.47
3507.000 1.971 57.48
3508.000 1.991 57.46
3509.000 2.016 57.55
3510.000 1.970 57.41
3511.000 2.011 57.48
3512.000 1.978 57.49
3513.000 1.977 57.44
3514.000 2.035 57.50
3515.000 1.985 57.40
3516.000 1.941 57.46
3517.000 2.043 57.54
3518.000 1.994 57.46
3519.000 2.000 57.55
3520.000 1.990 57.44
3521.000 1.942 57.50
3522.000 1.976 57.52
3523.000 1.950 57.43
3524.000 1.986 57.59
3525.000 1.920 57.46
3526.000 1.936 57.45
3527.000 1.927 57.53
3528.000 1.854 57.38
3529.000 1.895 57.49
3530.000 1.875 57.48
3531.000 1.853 57.48
3532.000 1.849 57.46
3533.000 1.844 57.43
3534.000 1.808 57.56
3535.000 1.745 57.46
3536.000 1.715 57.51
3537.000 1.679 57.55
3538.000 1.623 57.44
3539.000 1.606 57.53
3540.000 1.420 57.71
3541.000 1.047 57.53
3542.000 1.038 57.64
3543.000 0.909 57.43
3544.000 0.812 57.59
3545.000 0.842 57.51
3546.000 0.729 57.46
3547.000 0.658 57.57
3548.000 0.544 57.34
3549.000 0.210 57.55
3550.000 8.623E-2 57.50
3551.000 2.404E-2 57.45
3552.000 -8.862E-2 57.54
3553.000 -8.678E-2 57.40
3554.000 -0.171 57.34
3555.000 -0.167 57.41
3556.000 -0.216 57.34
3557.000 -0.232 57.45
3558.000 -0.344 57.29
3559.000 -0.395 57.41
3560.000 -0.474 57.51
3561.000 -0.938 57.44
3562.000 -1.027 57.49
3563.000 -1.148 57.35
3564.000 -1.443 57.47
3565.000 -1.652 57.56
3566.000 -1.806 57.43
3567.000 -1.885 57.58
3568.000 -1.897 57.49
3569.000 -2.046 57.51
3570.000 -2.011 57.49
3571.000 -2.200 57.43
3572.000 -2.193 57.45
