 Masse A  
1103.000 -6.325 71.73
1104.000 -5.931 71.60
1105.000 -5.645 71.55
1106.000 -5.622 71.59
1107.000 -5.266 71.58
1108.000 -4.780 71.63
1109.000 -4.748 71.61
1110.000 -4.452 71.47
1111.000 -4.113 71.51
1112.000 -3.961 71.54
1113.000 -3.686 71.69
1114.000 -3.510 71.77
1115.000 -3.422 71.60
1116.000 -3.019 71.63
1117.000 -2.706 71.48
1118.000 -2.363 71.57
1119.000 -2.064 71.60
1120.000 -1.659 71.64
1121.000 -1.301 71.53
1122.000 -0.904 71.49
1123.000 -1.041 71.63
1124.000 -0.838 71.59
1125.000 -0.649 71.62
1126.000 -0.215 71.70
1127.000 0.152 71.65
1128.000 0.441 71.65
1129.000 0.572 71.45
1130.000 1.030 71.42
1131.000 1.331 71.47
1132.000 1.398 71.60
1133.000 1.704 71.70
1134.000 1.974 71.83
1135.000 2.162 71.76
1136.000 2.417 71.86
1137.000 2.446 71.73
1138.000 2.753 71.73
1139.000 2.980 71.70
1140.000 3.322 71.57
1141.000 3.499 71.64
1142.000 3.937 71.52
1143.000 4.121 71.54
1144.000 4.284 71.65
1145.000 4.413 71.66
1146.000 4.854 71.65
1147.000 5.187 71.68
1148.000 5.300 71.68
1149.000 5.462 71.65
1150.000 5.708 71.62
1151.000 5.952 71.65
1152.000 6.336 71.58
1153.000 6.328 71.52
1154.000 6.625 71.62
1155.000 7.011 71.59
1156.000 7.442 71.66
1157.000 7.451 71.72
1158.000 7.762 71.66
1159.000 7.979 71.68
1160.000 8.090 71.67
1161.000 8.209 71.74
1162.000 8.359 71.69
1163.000 8.682 71.58
1164.000 9.017 71.58
1165.000 9.210 71.63
1166.000 9.235 71.66
1167.000 9.339 71.75
1168.000 9.459 71.71
1169.000 9.640 71.62
1170.000 9.797 71.63
1171.000 9.985 71.66
1172.000 10.27 71.70
1173.000 10.37 71.66
1174.000 10.69 71.72
1175.000 10.95 71.70
1176.000 10.94 71.69
1177.000 10.94 71.74
1178.000 11.06 71.57
1179.000 11.10 71.69
1180.000 11.43 71.64
1181.000 11.40 71.60
1182.000 11.54 71.66
1183.000 11.89 71.63
1184.000 12.14 71.61
1185.000 12.15 71.69
1186.000 12.16 71.74
1187.000 12.23 71.75
1188.000 12.35 71.80
1189.000 12.40 71.79
1190.000 12.41 71.72
1191.000 12.63 71.63
1192.000 12.92 71.68
1193.000 12.99 71.66
1194.000 13.11 71.69
1195.000 13.12 71.70
1196.000 13.21 71.71
1197.000 13.18 71.68
1198.000 13.25 71.68
1199.000 13.28 71.71
1200.000 13.33 71.72
1201.000 13.35 71.72
1202.000 13.39 71.77
1203.000 13.41 71.74
1204.000 13.36 71.78
1205.000 13.46 71.77
1206.000 13.42 71.75
1207.000 13.48 71.79
1208.000 13.50 71.76
1209.000 13.50 71.78
1210.000 13.50 71.79
1211.000 13.49 71.79
1212.000 13.53 71.77
1213.000 13.51 71.79
1214.000 13.50 71.76
1215.000 13.55 71.75
1216.000 13.76 71.72
1217.000 13.80 71.76
1218.000 13.80 71.74
1219.000 13.78 71.71
1220.000 13.81 71.74
1221.000 13.76 71.74
1222.000 13.75 71.77
1223.000 13.75 71.74
1224.000 13.69 71.71
1225.000 13.67 71.80
1226.000 13.70 71.73
1227.000 13.63 71.72
1228.000 13.64 71.70
1229.000 13.64 71.68
1230.000 13.59 71.70
1231.000 13.55 71.66
1232.000 13.53 71.79
1233.000 13.19 71.67
1234.000 12.99 71.65
1235.000 12.92 71.66
1236.000 12.69 71.69
1237.000 12.68 71.68
1238.000 12.55 71.68
1239.000 12.53 71.71
1240.000 12.29 71.74
1241.000 12.09 71.64
1242.000 12.00 71.68
1243.000 11.92 71.60
1244.000 11.79 71.60
1245.000 11.74 71.65
1246.000 11.35 71.57
1247.000 11.11 71.65
1248.000 10.94 71.76
1249.000 10.97 71.70
1250.000 10.94 71.75
1251.000 10.93 71.69
1252.000 10.83 71.64
1253.000 10.44 71.74
1254.000 10.14 71.65
1255.000 10.00 71.63
1256.000 9.902 71.61
1257.000 9.900 71.66
1258.000 9.811 71.62
1259.000 9.710 71.60
1260.000 9.497 71.69
1261.000 9.207 71.61
1262.000 9.008 71.56
1263.000 8.680 71.61
1264.000 8.642 71.63
1265.000 8.557 71.69
1266.000 8.421 71.79
1267.000 8.003 71.74
1268.000 7.735 71.72
1269.000 7.671 71.64
1270.000 7.542 71.63
1271.000 7.179 71.55
1272.000 6.740 71.51
1273.000 6.618 71.61
1274.000 6.533 71.55
1275.000 5.965 71.65
1276.000 5.881 71.70
1277.000 5.654 71.66
1278.000 5.646 71.64
1279.000 5.598 71.55
1280.000 5.225 71.72
1281.000 4.885 71.63
1282.000 4.497 71.62
1283.000 4.225 71.62
1284.000 4.048 71.47
1285.000 3.769 71.52
1286.000 3.531 71.66
1287.000 2.998 71.67
1288.000 2.945 71.77
1289.000 2.681 71.79
1290.000 2.462 71.85
1291.000 2.262 71.81
1292.000 2.014 71.76
1293.000 1.823 71.83
1294.000 1.696 71.49
1295.000 1.427 71.46
1296.000 1.104 71.39
1297.000 0.805 71.40
1298.000 0.747 71.48
1299.000 0.409 71.73
1300.000 2.494E-2 71.66
1301.000 -0.204 71.69
1302.000 -0.506 71.55
1303.000 -0.947 71.62
1304.000 -0.948 71.55
1305.000 -1.040 71.54
1306.000 -1.180 71.50
1307.000 -1.563 71.69
1308.000 -2.114 71.73
1309.000 -2.323 71.61
1310.000 -2.510 71.51
1311.000 -3.011 71.65
1312.000 -3.187 71.63
1313.000 -3.219 71.69
1314.000 -3.457 71.70
1315.000 -3.716 71.67
1316.000 -3.982 71.52
1317.000 -4.156 71.46
1318.000 -4.298 71.53
1319.000 -4.623 71.64
1320.000 -4.989 71.54
1321.000 -5.330 71.59
1322.000 -5.439 71.53
1323.000 -5.703 71.59
1324.000 -5.921 71.64
1325.000 -6.084 71.75
1326.000 -6.534 71.72
1327.000 -6.940 71.71
1328.000 -6.959 71.66
1329.000 -7.075 71.57
1330.000 -7.186 71.55
1331.000 -7.501 71.60
1332.000 -7.983 71.63
1333.000 -8.222 71.65
1334.000 -8.269 71.64
1335.000 -8.411 71.61
1336.000 -8.548 71.71
1337.000 -9.003 71.64
1338.000 -9.125 71.61
1339.000 -9.231 71.55
1340.000 -9.311 71.55
1341.000 -9.701 71.64
1342.000 -10.08 71.56
1343.000 -10.19 71.60
1344.000 -10.46 71.68
1345.000 -10.55 71.55
1346.000 -11.05 71.62
1347.000 -11.19 71.50
1348.000 -11.42 71.46
1349.000 -11.44 71.49
1350.000 -11.54 71.51
1351.000 -11.88 71.56
1352.000 -11.97 71.53
1353.000 -12.06 71.49
1354.000 -12.30 71.48
1355.000 -12.62 71.53
1356.000 -12.98 71.63
1357.000 -13.08 71.60
1358.000 -13.29 71.68
1359.000 -13.25 71.67
1360.000 -13.52 71.70
1361.000 -13.83 71.69
1362.000 -14.07 71.64
1363.000 -14.12 71.62
1364.000 -14.22 71.59
1365.000 -14.23 71.59
1366.000 -14.35 71.59
1367.000 -14.34 71.53
1368.000 -14.52 71.55
1369.000 -14.79 71.52
1370.000 -14.93 71.42
1371.000 -14.97 71.45
1372.000 -15.03 71.41
1373.000 -15.10 71.35
1374.000 -15.26 71.35
1375.000 -15.30 71.34
1376.000 -15.32 71.41
1377.000 -15.37 71.41
1378.000 -15.45 71.42
1379.000 -15.47 71.54
1380.000 -15.92 71.56
1381.000 -15.92 71.54
1382.000 -16.07 71.61
1383.000 -16.08 71.53
1384.000 -16.12 71.57
1385.000 -16.18 71.53
1386.000 -16.27 71.55
1387.000 -16.28 71.51
1388.000 -16.23 71.50
1389.000 -16.30 71.53
1390.000 -16.35 71.53
1391.000 -16.35 71.54
1392.000 -16.51 71.61
1393.000 -16.80 71.52
1394.000 -16.86 71.59
1395.000 -16.85 71.59
1396.000 -16.86 71.55
1397.000 -16.86 71.59
1398.000 -16.93 71.55
1399.000 -16.92 71.57
1400.000 -16.93 71.52
1401.000 -16.94 71.56
1402.000 -16.94 71.55
1403.000 -16.95 71.55
1404.000 -16.95 71.60
1405.000 -16.97 71.57
1406.000 -16.94 71.52
1407.000 -16.90 71.59
1408.000 -16.91 71.54
1409.000 -16.91 71.57
1410.000 -16.87 71.54
1411.000 -16.82 71.55
1412.000 -16.84 71.54
1413.000 -16.79 71.53
1414.000 -16.78 71.53
1415.000 -16.74 71.50
1416.000 -16.60 71.52
1417.000 -16.58 71.51
1418.000 -16.51 71.54
1419.000 -16.35 71.50
1420.000 -16.15 71.55
1421.000 -16.07 71.53
1422.000 -15.99 71.56
1423.000 -15.89 71.52
1424.000 -15.89 71.52
1425.000 -15.84 71.49
1426.000 -15.75 71.44
1427.000 -15.78 71.41
1428.000 -15.61 71.41
1429.000 -15.57 71.43
1430.000 -15.49 71.41
1431.000 -15.33 71.38
1432.000 -15.10 71.39
1433.000 -14.99 71.43
1434.000 -14.84 71.48
1435.000 -14.82 71.51
1436.000 -14.74 71.53
1437.000 -14.69 71.58
1438.000 -14.67 71.61
1439.000 -14.62 71.59
1440.000 -14.36 71.66
1441.000 -14.15 71.62
1442.000 -13.94 71.75
1443.000 -13.82 71.71
1444.000 -13.65 71.71
1445.000 -13.44 71.72
1446.000 -13.21 71.66
1447.000 -13.09 71.55
1448.000 -12.85 71.56
1449.000 -12.71 71.53
1450.000 -12.38 71.47
1451.000 -12.11 71.46
1452.000 -11.92 71.57
1453.000 -11.88 71.53
1454.000 -11.87 71.53
1455.000 -11.75 71.57
1456.000 -11.71 71.55
1457.000 -11.50 71.65
1458.000 -11.41 71.65
1459.000 -10.76 71.58
1460.000 -10.68 71.50
1461.000 -10.36 71.61
1462.000 -9.959 71.57
1463.000 -9.867 71.64
1464.000 -9.644 71.61
1465.000 -9.619 71.66
1466.000 -9.555 71.68
1467.000 -9.456 71.69
1468.000 -9.038 71.72
1469.000 -8.693 71.67
1470.000 -8.558 71.67
1471.000 -8.216 71.65
1472.000 -7.949 71.59
1473.000 -7.641 71.56
1474.000 -7.562 71.59
1475.000 -7.288 71.57
1476.000 -7.013 71.64
1477.000 -6.885 71.70
1478.000 -6.548 71.76
1479.000 -6.454 71.73
1480.000 -5.878 71.66
1481.000 -5.879 71.60
1482.000 -5.757 71.52
1483.000 -5.388 71.54
1484.000 -5.068 71.56
1485.000 -4.744 71.65
1486.000 -4.667 71.56
1487.000 -4.501 71.57
1488.000 -4.274 71.52
1489.000 -3.952 71.53
1490.000 -3.648 71.68
1491.000 -3.481 71.78
1492.000 -3.449 71.59
1493.000 -3.144 71.64
1494.000 -2.914 71.56
1495.000 -2.487 71.53
1496.000 -2.383 71.52
1497.000 -1.897 71.65
1498.000 -1.512 71.61
1499.000 -1.284 71.45
1500.000 -1.019 71.51
1501.000 -0.991 71.55
1502.000 -0.889 71.56
1503.000 -0.694 71.60
1504.000 -0.315 71.63
1505.000 3.963E-2 71.65
1506.000 0.260 71.68
1507.000 0.392 71.64
1508.000 0.630 71.36
1509.000 0.943 71.42
1510.000 1.169 71.44
1511.000 1.475 71.60
1512.000 1.571 71.69
1513.000 1.855 71.84
1514.000 2.104 71.83
1515.000 2.272 71.82
1516.000 2.276 71.81
1517.000 2.605 71.80
1518.000 2.897 71.71
1519.000 3.086 71.68
1520.000 3.227 71.61
1521.000 3.447 71.62
1522.000 3.855 71.53
1523.000 4.083 71.52
1524.000 4.269 71.64
1525.000 4.279 71.65
1526.000 4.641 71.65
1527.000 4.904 71.60
1528.000 5.140 71.69
1529.000 5.326 71.68
1530.000 5.370 71.62
1531.000 5.499 71.64
1532.000 5.692 71.65
1533.000 6.166 71.62
1534.000 6.251 71.61
1535.000 6.236 71.61
1536.000 6.553 71.59
1537.000 6.898 71.56
1538.000 7.304 71.58
1539.000 7.345 71.66
1540.000 7.477 71.73
1541.000 7.747 71.73
1542.000 7.900 71.66
1543.000 8.035 71.73
1544.000 8.154 71.73
1545.000 8.202 71.71
1546.000 8.586 71.60
1547.000 8.863 71.61
1548.000 9.034 71.60
1549.000 9.143 71.62
1550.000 9.210 71.67
1551.000 9.284 71.70
1552.000 9.305 71.74
1553.000 9.458 71.74
1554.000 9.514 71.80
1555.000 9.587 71.62
1556.000 9.832 71.65
1557.000 9.894 71.61
1558.000 9.995 71.66
1559.000 10.33 71.71
1560.000 10.33 71.70
1561.000 10.42 71.75
1562.000 10.50 71.77
1563.000 10.56 71.69
1564.000 10.85 71.69
1565.000 10.93 71.70
1566.000 10.95 71.69
1567.000 10.98 71.62
1568.000 11.03 71.66
1569.000 11.06 71.66
1570.000 11.10 71.63
1571.000 11.15 71.67
1572.000 11.31 71.60
1573.000 11.35 71.60
1574.000 11.35 71.65
1575.000 11.42 71.63
1576.000 11.49 71.64
1577.000 11.52 71.59
1578.000 11.61 71.63
1579.000 11.84 71.62
1580.000 11.97 71.63
1581.000 11.96 71.63
1582.000 12.00 71.66
1583.000 12.02 71.64
1584.000 12.06 71.68
1585.000 12.04 71.68
1586.000 12.04 71.70
1587.000 12.05 71.64
1588.000 12.04 71.61
1589.000 12.06 71.65
1590.000 12.06 71.63
1591.000 12.04 71.65
1592.000 12.04 71.65
1593.000 12.03 71.66
1594.000 12.02 71.64
1595.000 12.03 71.65
1596.000 12.01 71.63
1597.000 11.94 71.68
1598.000 11.96 71.61
1599.000 11.92 71.64
1600.000 11.87 71.63
1601.000 11.87 71.60
1602.000 11.85 71.62
1603.000 11.80 71.62
1604.000 11.72 71.65
1605.000 11.69 71.64
1606.000 11.65 71.70
1607.000 11.59 71.66
1608.000 11.46 71.60
1609.000 11.14 71.63
1610.000 11.07 71.67
1611.000 11.01 71.68
1612.000 10.99 71.72
1613.000 10.95 71.72
1614.000 10.92 71.78
1615.000 10.92 71.68
1616.000 10.95 71.69
1617.000 10.90 71.73
1618.000 10.87 71.65
1619.000 10.67 71.63
1620.000 10.38 71.68
1621.000 10.09 71.65
1622.000 9.999 71.65
1623.000 9.900 71.61
1624.000 9.899 71.68
1625.000 9.869 71.66
1626.000 9.809 71.64
1627.000 9.737 71.63
1628.000 9.667 71.56
1629.000 9.570 71.58
1630.000 9.575 71.50
1631.000 9.454 71.61
1632.000 8.853 71.59
1633.000 8.732 71.63
1634.000 8.597 71.63
1635.000 8.493 71.79
1636.000 8.155 71.75
1637.000 8.024 71.70
1638.000 7.700 71.69
1639.000 7.694 71.66
1640.000 7.638 71.68
1641.000 7.279 71.62
1642.000 7.015 71.57
1643.000 6.686 71.55
1644.000 6.538 71.55
1645.000 6.253 71.68
1646.000 6.066 71.61
1647.000 5.809 71.70
1648.000 5.811 71.70
1649.000 5.770 71.61
1650.000 5.532 71.64
1651.000 5.314 71.68
1652.000 5.183 71.68
1653.000 4.760 71.61
1654.000 4.716 71.58
1655.000 4.484 71.68
1656.000 4.169 71.53
1657.000 4.035 71.55
1658.000 3.734 71.51
1659.000 3.531 71.70
1660.000 3.166 71.66
1661.000 2.954 71.71
1662.000 2.820 71.82
1663.000 2.607 71.83
1664.000 2.613 71.83
1665.000 2.511 71.79
1666.000 2.012 71.80
1667.000 1.849 71.77
1668.000 1.707 71.63
1669.000 1.558 71.50
1670.000 1.445 71.47
1671.000 1.010 71.42
1672.000 0.796 71.44
1673.000 0.687 71.56
1674.000 0.479 71.67
1675.000 0.123 71.68
1676.000 -0.207 71.67
1677.000 -0.440 71.66
1678.000 -0.573 71.51
1679.000 -0.860 71.53
1680.000 -1.049 71.55
1681.000 -1.076 71.50
1682.000 -1.367 71.55
1683.000 -1.774 71.75
1684.000 -2.085 71.68
1685.000 -2.362 71.60
1686.000 -2.634 71.52
1687.000 -2.947 71.60
1688.000 -3.131 71.71
1689.000 -3.233 71.64
1690.000 -3.312 71.70
1691.000 -3.595 71.70
1692.000 -3.989 71.50
1693.000 -4.090 71.48
1694.000 -4.182 71.48
1695.000 -4.530 71.58
1696.000 -4.802 71.55
1697.000 -4.979 71.61
1698.000 -5.303 71.58
1699.000 -5.386 71.60
1700.000 -5.541 71.60
1701.000 -5.872 71.67
1702.000 -6.199 71.76
1703.000 -6.221 71.75
1704.000 -6.607 71.73
1705.000 -7.030 71.69
1706.000 -7.086 71.63
1707.000 -7.152 71.53
1708.000 -7.241 71.53
1709.000 -7.328 71.49
1710.000 -7.776 71.63
1711.000 -7.996 71.67
1712.000 -8.182 71.69
1713.000 -8.469 71.72
1714.000 -8.787 71.65
1715.000 -8.943 71.69
1716.000 -9.281 71.67
1717.000 -9.287 71.61
1718.000 -9.266 71.62
1719.000 -9.366 71.55
1720.000 -9.473 71.64
1721.000 -10.12 71.60
1722.000 -10.22 71.58
1723.000 -10.46 71.67
1724.000 -10.48 71.52
1725.000 -10.97 71.63
1726.000 -11.06 71.58
1727.000 -11.35 71.59
1728.000 -11.42 71.44
1729.000 -11.41 71.51
1730.000 -11.51 71.50
1731.000 -11.86 71.52
1732.000 -11.92 71.51
1733.000 -12.03 71.50
1734.000 -12.09 71.48
1735.000 -12.34 71.48
1736.000 -12.42 71.50
1737.000 -12.52 71.57
1738.000 -12.93 71.65
1739.000 -13.08 71.64
1740.000 -13.20 71.68
1741.000 -13.25 71.69
1742.000 -13.33 71.69
1743.000 -13.58 71.74
1744.000 -13.85 71.71
1745.000 -13.99 71.67
1746.000 -14.06 71.66
1747.000 -14.11 71.59
1748.000 -14.15 71.62
1749.000 -14.20 71.63
1750.000 -14.29 71.59
1751.000 -14.29 71.60
1752.000 -14.44 71.48
1753.000 -14.43 71.48
1754.000 -14.46 71.55
1755.000 -14.83 71.44
1756.000 -14.90 71.47
1757.000 -14.99 71.40
1758.000 -15.02 71.46
1759.000 -15.03 71.41
1760.000 -15.10 71.38
1761.000 -15.12 71.39
1762.000 -15.27 71.31
1763.000 -15.28 71.36
1764.000 -15.39 71.44
1765.000 -15.35 71.41
1766.000 -15.35 71.43
1767.000 -15.35 71.38
1768.000 -15.42 71.42
1769.000 -15.43 71.45
1770.000 -15.44 71.44
1771.000 -15.44 71.44
1772.000 -15.45 71.45
1773.000 -15.50 71.49
1774.000 -15.78 71.50
1775.000 -15.82 71.51
1776.000 -15.89 71.55
1777.000 -15.90 71.55
1778.000 -15.86 71.53
1779.000 -15.86 71.52
1780.000 -15.83 71.51
1781.000 -15.93 71.53
1782.000 -15.86 71.54
1783.000 -15.87 71.53
1784.000 -15.83 71.52
1785.000 -15.88 71.50
1786.000 -15.86 71.50
1787.000 -15.85 71.48
1788.000 -15.78 71.47
1789.000 -15.79 71.47
1790.000 -15.76 71.42
1791.000 -15.73 71.44
1792.000 -15.74 71.45
1793.000 -15.69 71.41
1794.000 -15.67 71.44
1795.000 -15.57 71.42
1796.000 -15.57 71.42
1797.000 -15.50 71.42
1798.000 -15.45 71.32
1799.000 -15.15 71.37
1800.000 -15.01 71.48
1801.000 -15.01 71.44
1802.000 -14.93 71.48
1803.000 -14.95 71.46
1804.000 -14.82 71.49
1805.000 -14.81 71.51
1806.000 -14.76 71.54
1807.000 -14.71 71.57
1808.000 -14.68 71.57
1809.000 -14.63 71.57
1810.000 -14.52 71.60
1811.000 -14.51 71.60
1812.000 -14.31 71.69
1813.000 -14.10 71.71
1814.000 -13.94 71.71
1815.000 -13.85 71.72
1816.000 -13.71 71.70
1817.000 -13.62 71.72
1818.000 -13.41 71.66
1819.000 -13.12 71.65
1820.000 -13.02 71.61
1821.000 -12.87 71.58
1822.000 -12.76 71.54
1823.000 -12.58 71.52
1824.000 -12.33 71.46
1825.000 -12.11 71.49
1826.000 -12.02 71.53
1827.000 -11.94 71.56
1828.000 -11.89 71.53
1829.000 -11.79 71.51
1830.000 -11.75 71.58
1831.000 -11.64 71.57
1832.000 -11.49 71.70
1833.000 -11.23 71.62
1834.000 -10.97 71.64
1835.000 -10.63 71.56
1836.000 -10.38 71.56
1837.000 -10.11 71.55
1838.000 -9.780 71.56
1839.000 -9.751 71.67
1840.000 -9.676 71.64
1841.000 -9.610 71.67
1842.000 -9.586 71.67
1843.000 -9.506 71.68
1844.000 -9.309 71.72
1845.000 -8.955 71.71
1846.000 -8.778 71.68
1847.000 -8.578 71.69
1848.000 -8.184 71.65
1849.000 -7.960 71.61
1850.000 -7.661 71.61
1851.000 -7.614 71.67
1852.000 -7.504 71.72
1853.000 -7.353 71.58
1854.000 -7.037 71.58
1855.000 -6.917 71.67
1856.000 -6.535 71.66
1857.000 -6.289 71.70
1858.000 -6.005 71.60
