 Masse A  
t x y 
2125.000 -23.20 57.41
2126.000 -23.77 57.36
2127.000 -24.02 57.44
2128.000 -24.25 57.36
2129.000 -24.53 57.36
2130.000 -24.78 57.28
2131.000 -25.17 57.47
2132.000 -25.69 57.45
2133.000 -25.77 57.48
2134.000 -26.00 57.40
2135.000 -26.25 57.37
2136.000 -26.73 57.29
2137.000 -26.87 57.29
2138.000 -27.03 57.33
2139.000 -27.29 57.44
2140.000 -27.73 57.38
2141.000 -27.99 57.33
2142.000 -28.04 57.35
2143.000 -28.28 57.46
2144.000 -28.76 57.42
2145.000 -29.12 57.51
2146.000 -29.36 57.41
2147.000 -29.74 57.31
2148.000 -29.82 57.25
2149.000 -30.06 57.23
2150.000 -30.29 57.26
2151.000 -30.55 57.29
2152.000 -30.76 57.29
2153.000 -30.87 57.29
2154.000 -30.92 57.34
2155.000 -30.97 57.33
2156.000 -31.09 57.37
2157.000 -31.44 57.31
2158.000 -31.67 57.30
2159.000 -31.74 57.29
2160.000 -31.95 57.30
2161.000 -31.91 57.32
2162.000 -32.00 57.29
2163.000 -32.10 57.43
2164.000 -32.44 57.37
2165.000 -32.70 57.36
2166.000 -32.79 57.32
2167.000 -32.91 57.38
2168.000 -32.95 57.36
2169.000 -32.95 57.34
2170.000 -33.07 57.33
2171.000 -33.13 57.44
2172.000 -33.42 57.45
2173.000 -33.55 57.43
2174.000 -33.59 57.40
2175.000 -33.62 57.41
2176.000 -33.66 57.37
2177.000 -33.74 57.38
2178.000 -33.78 57.34
2179.000 -33.78 57.35
2180.000 -33.80 57.38
2181.000 -33.83 57.36
2182.000 -33.84 57.37
2183.000 -33.81 57.35
2184.000 -33.91 57.26
2185.000 -33.89 57.36
2186.000 -33.87 57.31
2187.000 -33.87 57.34
2188.000 -33.89 57.31
2189.000 -33.85 57.34
2190.000 -33.87 57.31
2191.000 -33.87 57.33
2192.000 -33.84 57.31
2193.000 -33.82 57.33
2194.000 -33.82 57.32
2195.000 -33.79 57.35
2196.000 -33.70 57.40
2197.000 -33.71 57.36
2198.000 -33.61 57.38
2199.000 -33.56 57.39
2200.000 -33.55 57.41
2201.000 -33.45 57.42
2202.000 -33.44 57.40
2203.000 -33.39 57.40
2204.000 -33.34 57.41
2205.000 -33.28 57.38
2206.000 -33.26 57.41
2207.000 -33.00 57.35
2208.000 -32.56 57.44
2209.000 -32.45 57.37
2210.000 -32.35 57.40
2211.000 -32.27 57.43
2212.000 -32.20 57.43
2213.000 -31.99 57.30
2214.000 -31.72 57.30
2215.000 -31.61 57.31
2216.000 -31.49 57.32
2217.000 -31.39 57.37
2218.000 -31.31 57.37
2219.000 -31.13 57.40
2220.000 -31.03 57.29
2221.000 -30.69 57.20
2222.000 -30.42 57.29
2223.000 -30.24 57.25
2224.000 -30.14 57.31
2225.000 -29.80 57.26
2226.000 -29.53 57.35
2227.000 -29.29 57.37
2228.000 -29.12 57.47
2229.000 -28.78 57.30
2230.000 -28.46 57.41
2231.000 -28.27 57.42
2232.000 -27.93 57.32
2233.000 -27.42 57.44
2234.000 -27.36 57.43
2235.000 -27.28 57.40
2236.000 -27.06 57.31
2237.000 -26.65 57.33
2238.000 -26.22 57.34
2239.000 -26.02 57.36
2240.000 -25.79 57.63
2241.000 -25.60 57.52
2242.000 -25.22 57.41
2243.000 -24.88 57.31
2244.000 -24.45 57.34
2245.000 -24.32 57.37
2246.000 -24.00 57.43
2247.000 -23.53 57.36
2248.000 -23.13 57.39
2249.000 -22.92 57.39
2250.000 -22.65 57.47
2251.000 -22.21 57.49
2252.000 -22.13 57.38
2253.000 -21.81 57.33
2254.000 -21.37 57.40
2255.000 -21.05 57.39
2256.000 -20.45 57.36
2257.000 -20.17 57.33
2258.000 -19.96 57.33
2259.000 -19.53 57.33
2260.000 -19.25 57.42
2261.000 -19.23 57.45
2262.000 -18.69 57.32
2263.000 -18.05 57.23
2264.000 -17.63 57.32
2265.000 -17.40 57.42
2266.000 -17.04 57.38
2267.000 -16.59 57.27
2268.000 -16.21 57.38
2269.000 -15.94 57.34
2270.000 -15.45 57.40
2271.000 -15.11 57.37
2272.000 -14.87 57.41
2273.000 -14.47 57.54
2274.000 -14.09 57.51
2275.000 -13.97 57.21
2276.000 -13.53 57.40
2277.000 -13.08 57.33
2278.000 -12.54 57.40
2279.000 -12.17 57.31
2280.000 -12.06 57.29
2281.000 -11.52 57.34
2282.000 -11.15 57.40
2283.000 -10.79 57.43
2284.000 -10.29 57.54
2285.000 -10.14 57.50
2286.000 -9.876 57.46
2287.000 -9.372 57.40
2288.000 -8.933 57.42
2289.000 -8.504 57.45
2290.000 -8.369 57.36
2291.000 -7.936 57.39
2292.000 -7.471 57.44
2293.000 -7.047 57.36
2294.000 -6.557 57.46
2295.000 -6.191 57.51
2296.000 -5.906 57.37
2297.000 -5.720 57.36
2298.000 -5.350 57.45
2299.000 -4.876 57.39
2300.000 -4.583 57.46
2301.000 -4.169 57.50
2302.000 -3.989 57.46
2303.000 -3.567 57.53
2304.000 -3.325 57.45
2305.000 -2.950 57.40
2306.000 -2.584 57.49
2307.000 -2.215 57.55
2308.000 -1.852 57.43
2309.000 -1.428 57.52
2310.000 -1.396 57.48
2311.000 -0.995 57.40
2312.000 -0.378 57.42
2313.000 -0.164 57.36
2314.000 -7.898E-3 57.36
2315.000 0.252 57.40
2316.000 0.575 57.52
2317.000 0.957 57.49
2318.000 1.364 57.49
2319.000 1.570 57.50
2320.000 1.833 57.48
2321.000 1.905 57.45
2322.000 2.051 57.38
2323.000 2.576 57.43
2324.000 2.944 57.45
2325.000 3.469 57.43
2326.000 3.785 57.51
2327.000 3.838 57.54
2328.000 4.007 57.44
2329.000 4.304 57.36
2330.000 4.490 57.34
2331.000 4.846 57.38
2332.000 4.838 57.40
2333.000 5.000 57.39
2334.000 5.592 57.39
2335.000 5.644 57.42
2336.000 5.937 57.46
2337.000 6.208 57.46
2338.000 6.341 57.43
2339.000 6.442 57.43
2340.000 6.825 57.51
2341.000 6.889 57.55
2342.000 7.023 57.36
2343.000 7.355 57.45
2344.000 7.710 57.51
2345.000 7.809 57.49
2346.000 7.813 57.55
2347.000 7.877 57.50
2348.000 7.963 57.40
2349.000 8.306 57.41
2350.000 8.452 57.42
2351.000 8.540 57.48
2352.000 8.654 57.53
2353.000 8.697 57.52
2354.000 8.812 57.52
2355.000 8.996 57.54
2356.000 9.334 57.52
2357.000 9.407 57.52
2358.000 9.574 57.55
2359.000 9.638 57.55
2360.000 9.698 57.50
2361.000 9.785 57.52
2362.000 9.884 57.53
2363.000 9.942 57.51
2364.000 10.25 57.53
2365.000 10.27 57.51
2366.000 10.31 57.50
2367.000 10.33 57.47
2368.000 10.37 57.46
2369.000 10.38 57.45
2370.000 10.38 57.45
2371.000 10.42 57.44
2372.000 10.41 57.45
2373.000 10.42 57.44
2374.000 10.45 57.44
2375.000 10.45 57.41
2376.000 10.48 57.44
2377.000 10.48 57.43
2378.000 10.45 57.44
2379.000 10.45 57.43
2380.000 10.45 57.43
2381.000 10.43 57.44
2382.000 10.41 57.48
2383.000 10.35 57.45
2384.000 10.37 57.46
2385.000 10.33 57.47
2386.000 10.30 57.50
2387.000 10.27 57.52
2388.000 10.22 57.55
2389.000 10.16 57.52
2390.000 10.11 57.53
2391.000 10.10 57.53
2392.000 10.04 57.51
2393.000 9.977 57.53
2394.000 9.796 57.50
2395.000 9.418 57.51
2396.000 9.253 57.53
2397.000 9.132 57.52
2398.000 8.750 57.50
2399.000 8.642 57.44
2400.000 8.567 57.47
2401.000 8.500 57.42
2402.000 8.398 57.43
2403.000 8.256 57.41
2404.000 8.192 57.44
2405.000 8.106 57.41
2406.000 8.081 57.39
2407.000 7.931 57.40
2408.000 7.558 57.48
2409.000 7.418 57.47
2410.000 7.209 57.41
2411.000 6.912 57.50
2412.000 6.454 57.47
2413.000 6.374 57.40
2414.000 6.109 57.42
2415.000 6.061 57.44
2416.000 5.784 57.47
2417.000 5.518 57.45
2418.000 5.288 57.37
2419.000 4.961 57.38
2420.000 4.976 57.41
2421.000 4.617 57.37
2422.000 4.403 57.42
2423.000 4.147 57.41
2424.000 4.108 57.58
2425.000 3.765 57.47
2426.000 3.316 57.46
2427.000 3.028 57.43
2428.000 2.786 57.43
2429.000 2.234 57.41
2430.000 2.095 57.49
2431.000 1.989 57.42
2432.000 1.684 57.54
2433.000 1.306 57.53
2434.000 0.898 57.53
2435.000 0.515 57.53
2436.000 0.366 57.39
2437.000 0.247 57.39
2438.000 9.855E-2 57.30
2439.000 -0.270 57.34
2440.000 -0.752 57.42
2441.000 -1.072 57.35
2442.000 -1.308 57.53
2443.000 -1.598 57.46
2444.000 -1.843 57.38
2445.000 -2.361 57.48
2446.000 -2.856 57.44
2447.000 -3.053 57.41
2448.000 -3.359 57.57
2449.000 -3.812 57.54
2450.000 -3.875 57.50
2451.000 -4.211 57.55
2452.000 -4.611 57.48
2453.000 -4.847 57.51
2454.000 -5.314 57.49
2455.000 -5.839 57.38
2456.000 -5.821 57.43
2457.000 -6.212 57.56
2458.000 -6.784 57.46
2459.000 -7.134 57.45
2460.000 -7.640 57.42
2461.000 -7.806 57.48
2462.000 -8.149 57.41
2463.000 -8.631 57.40
2464.000 -8.797 57.44
2465.000 -9.155 57.47
2466.000 -9.712 57.42
2467.000 -9.944 57.44
2468.000 -9.979 57.39
2469.000 -10.35 57.49
2470.000 -10.87 57.39
2471.000 -11.32 57.36
2472.000 -11.92 57.29
2473.000 -11.96 57.26
2474.000 -12.32 57.36
2475.000 -12.93 57.38
2476.000 -13.11 57.52
2477.000 -13.76 57.34
2478.000 -13.87 57.33
2479.000 -14.03 57.31
2480.000 -14.39 57.56
2481.000 -14.87 57.36
2482.000 -15.17 57.42
2483.000 -15.58 57.34
2484.000 -15.83 57.39
2485.000 -16.02 57.32
2486.000 -16.37 57.31
2487.000 -16.93 57.36
2488.000 -17.09 57.44
2489.000 -17.70 57.40
2490.000 -17.75 57.34
2491.000 -18.09 57.32
2492.000 -18.74 57.40
2493.000 -19.11 57.52
2494.000 -19.36 57.43
2495.000 -19.63 57.33
2496.000 -19.97 57.32
2497.000 -20.22 57.39
2498.000 -20.49 57.35
2499.000 -20.94 57.40
2500.000 -21.21 57.45
2501.000 -21.60 57.36
2502.000 -21.89 57.38
2503.000 -21.90 57.34
2504.000 -22.20 57.43
2505.000 -22.59 57.43
2506.000 -22.87 57.44
2507.000 -22.96 57.40
2508.000 -23.52 57.35
2509.000 -23.95 57.39
2510.000 -24.11 57.39
2511.000 -24.39 57.36
2512.000 -24.62 57.33
2513.000 -24.92 57.34
2514.000 -25.17 57.51
2515.000 -25.61 57.51
2516.000 -25.72 57.53
2517.000 -25.79 57.43
2518.000 -26.12 57.38
2519.000 -26.38 57.36
2520.000 -26.74 57.30
2521.000 -26.84 57.27
2522.000 -26.92 57.34
2523.000 -27.02 57.32
2524.000 -27.32 57.48
2525.000 -27.74 57.39
2526.000 -27.94 57.37
2527.000 -27.97 57.37
2528.000 -28.11 57.49
2529.000 -28.46 57.45
2530.000 -28.72 57.40
2531.000 -28.87 57.34
2532.000 -29.09 57.45
2533.000 -29.39 57.30
2534.000 -29.76 57.28
2535.000 -29.73 57.27
2536.000 -29.93 57.23
2537.000 -30.00 57.22
2538.000 -30.08 57.28
2539.000 -30.52 57.29
2540.000 -30.58 57.25
2541.000 -30.66 57.27
2542.000 -30.70 57.29
2543.000 -30.78 57.28
2544.000 -30.96 57.38
2545.000 -30.94 57.35
2546.000 -30.94 57.34
2547.000 -30.98 57.36
2548.000 -31.06 57.33
2549.000 -31.05 57.34
2550.000 -31.14 57.38
2551.000 -31.44 57.37
2552.000 -31.52 57.30
2553.000 -31.58 57.31
2554.000 -31.65 57.31
2555.000 -31.63 57.32
2556.000 -31.75 57.33
2557.000 -31.77 57.34
2558.000 -31.77 57.32
2559.000 -31.76 57.33
2560.000 -31.80 57.31
2561.000 -31.81 57.34
2562.000 -31.82 57.37
2563.000 -31.84 57.30
2564.000 -31.85 57.32
2565.000 -31.84 57.32
2566.000 -31.85 57.31
2567.000 -31.82 57.33
2568.000 -31.82 57.34
2569.000 -31.77 57.27
2570.000 -31.80 57.30
2571.000 -31.79 57.31
2572.000 -31.76 57.31
2573.000 -31.73 57.29
2574.000 -31.70 57.33
2575.000 -31.66 57.36
2576.000 -31.65 57.34
2577.000 -31.60 57.37
2578.000 -31.55 57.34
2579.000 -31.51 57.35
2580.000 -31.34 57.34
2581.000 -31.35 57.36
2582.000 -31.31 57.37
2583.000 -31.28 57.37
2584.000 -31.25 57.38
2585.000 -31.21 57.39
2586.000 -31.12 57.38
2587.000 -31.06 57.27
2588.000 -30.72 57.29
2589.000 -30.64 57.28
2590.000 -30.53 57.26
2591.000 -30.21 57.28
2592.000 -30.09 57.33
2593.000 -30.09 57.34
2594.000 -29.93 57.25
2595.000 -29.50 57.35
2596.000 -29.36 57.36
2597.000 -29.28 57.42
2598.000 -29.12 57.48
2599.000 -28.84 57.32
2600.000 -28.50 57.41
2601.000 -28.36 57.42
2602.000 -28.23 57.44
2603.000 -28.07 57.35
2604.000 -27.54 57.43
2605.000 -27.23 57.44
2606.000 -27.29 57.43
2607.000 -27.21 57.42
2608.000 -27.10 57.46
2609.000 -26.91 57.30
2610.000 -26.56 57.30
2611.000 -26.18 57.33
2612.000 -26.07 57.41
2613.000 -25.74 57.49
2614.000 -25.62 57.50
2615.000 -25.23 57.40
2616.000 -24.98 57.31
2617.000 -24.51 57.35
2618.000 -24.39 57.38
2619.000 -24.22 57.39
2620.000 -23.96 57.45
2621.000 -23.58 57.40
2622.000 -23.21 57.37
2623.000 -22.95 57.41
2624.000 -22.72 57.39
2625.000 -22.35 57.43
2626.000 -22.25 57.42
2627.000 -21.95 57.30
2628.000 -21.59 57.37
2629.000 -21.21 57.40
2630.000 -20.98 57.38
2631.000 -20.65 57.34
2632.000 -20.24 57.32
2633.000 -20.03 57.35
2634.000 -19.59 57.32
2635.000 -19.30 57.33
2636.000 -19.31 57.42
2637.000 -18.95 57.27
2638.000 -18.40 57.44
2639.000 -18.00 57.27
2640.000 -17.58 57.32
2641.000 -17.44 57.47
2642.000 -17.10 57.42
2643.000 -17.04 57.37
2644.000 -16.39 57.22
2645.000 -16.08 57.33
2646.000 -15.90 57.36
2647.000 -15.48 57.38
2648.000 -15.04 57.40
2649.000 -14.63 57.49
2650.000 -14.46 57.53
2651.000 -14.03 57.22
2652.000 -13.75 57.35
2653.000 -13.58 57.39
2654.000 -13.13 57.49
2655.000 -12.97 57.30
2656.000 -12.38 57.34
2657.000 -12.19 57.37
2658.000 -12.04 57.27
2659.000 -11.48 57.36
2660.000 -11.16 57.43
2661.000 -10.72 57.41
2662.000 -10.26 57.46
2663.000 -10.14 57.44
2664.000 -9.879 57.47
2665.000 -9.277 57.40
2666.000 -8.981 57.44
2667.000 -8.610 57.44
2668.000 -8.459 57.42
2669.000 -8.021 57.30
2670.000 -7.637 57.51
2671.000 -7.559 57.48
2672.000 -7.139 57.39
2673.000 -6.774 57.44
2674.000 -6.307 57.54
2675.000 -5.971 57.36
2676.000 -5.745 57.43
2677.000 -5.420 57.49
2678.000 -5.008 57.33
2679.000 -4.526 57.43
2680.000 -4.422 57.44
2681.000 -4.079 57.54
2682.000 -4.037 57.49
2683.000 -3.550 57.54
2684.000 -3.314 57.56
2685.000 -3.041 57.36
2686.000 -2.609 57.47
2687.000 -2.369 57.53
2688.000 -1.961 57.39
2689.000 -1.400 57.51
2690.000 -1.330 57.49
2691.000 -1.236 57.45
2692.000 -0.910 57.38
2693.000 -0.420 57.35
2694.000 -0.167 57.40
2695.000 0.106 57.34
2696.000 0.285 57.43
2697.000 0.375 57.47
2698.000 0.751 57.50
2699.000 0.885 57.50
2700.000 1.171 57.53
2701.000 1.529 57.49
2702.000 1.784 57.50
2703.000 1.962 57.38
2704.000 2.252 57.47
2705.000 2.433 57.47
2706.000 2.653 57.46
2707.000 3.035 57.46
2708.000 3.502 57.43
2709.000 3.631 57.48
2710.000 3.935 57.50
2711.000 4.145 57.53
2712.000 4.250 57.33
2713.000 4.412 57.35
2714.000 4.506 57.32
2715.000 4.653 57.38
2716.000 4.895 57.36
2717.000 4.900 57.37
2718.000 5.028 57.37
2719.000 5.414 57.35
2720.000 5.786 57.44
2721.000 5.747 57.50
2722.000 6.042 57.49
2723.000 6.223 57.44
2724.000 6.413 57.40
2725.000 6.470 57.40
2726.000 6.534 57.47
2727.000 6.883 57.47
2728.000 6.979 57.41
2729.000 7.275 57.44
2730.000 7.399 57.43
2731.000 7.459 57.45
2732.000 7.547 57.48
2733.000 7.632 57.51
2734.000 7.740 57.49
2735.000 7.707 57.51
2736.000 7.824 57.51
2737.000 7.852 57.53
2738.000 7.884 57.52
2739.000 7.953 57.38
2740.000 8.237 57.42
2741.000 8.325 57.44
2742.000 8.305 57.44
2743.000 8.397 57.44
2744.000 8.423 57.43
2745.000 8.466 57.46
2746.000 8.478 57.46
2747.000 8.462 57.48
2748.000 8.527 57.52
2749.000 8.533 57.51
2750.000 8.561 57.49
2751.000 8.553 57.47
2752.000 8.564 57.48
2753.000 8.558 57.49
2754.000 8.555 57.49
2755.000 8.578 57.50
2756.000 8.556 57.49
2757.000 8.567 57.49
2758.000 8.556 57.49
2759.000 8.543 57.51
2760.000 8.518 57.50
2761.000 8.493 57.46
2762.000 8.481 57.47
2763.000 8.442 57.44
2764.000 8.425 57.46
2765.000 8.406 57.44
2766.000 8.346 57.45
2767.000 8.311 57.45
2768.000 8.293 57.46
2769.000 8.216 57.44
2770.000 8.211 57.44
2771.000 8.133 57.41
2772.000 8.035 57.40
2773.000 8.017 57.43
2774.000 7.988 57.35
2775.000 7.869 57.51
2776.000 7.503 57.47
2777.000 7.417 57.45
2778.000 7.329 57.45
2779.000 7.257 57.43
2780.000 7.086 57.39
2781.000 6.738 57.51
2782.000 6.522 57.39
2783.000 6.368 57.40
2784.000 6.207 57.44
2785.000 6.210 57.42
2786.000 5.903 57.51
2787.000 5.655 57.48
2788.000 5.506 57.39
2789.000 5.360 57.39
2790.000 5.265 57.33
2791.000 5.141 57.41
2792.000 4.793 57.44
2793.000 4.557 57.37
2794.000 4.302 57.36
2795.000 4.268 57.41
2796.000 4.114 57.50
2797.000 4.077 57.51
2798.000 3.720 57.51
2799.000 3.482 57.42
2800.000 3.125 57.44
2801.000 3.017 57.47
2802.000 2.603 57.50
2803.000 2.286 57.47
2804.000 2.024 57.47
2805.000 2.009 57.43
2806.000 1.828 57.44
2807.000 1.364 57.54
2808.000 1.142 57.48
2809.000 0.841 57.56
2810.000 0.533 57.51
2811.000 0.316 57.48
2812.000 0.267 57.40
2813.000 -1.256E-3 57.36
2814.000 -4.839E-2 57.31
2815.000 -0.299 57.36
2816.000 -0.876 57.48
2817.000 -1.071 57.39
2818.000 -1.269 57.52
2819.000 -1.561 57.46
2820.000 -1.937 57.41
2821.000 -2.409 57.55
2822.000 -2.669 57.49
2823.000 -3.045 57.43
2824.000 -3.279 57.49
2825.000 -3.678 57.55
2826.000 -3.904 57.58
2827.000 -3.997 57.48
2828.000 -4.372 57.49
2829.000 -4.597 57.47
2830.000 -4.989 57.41
2831.000 -5.333 57.50
2832.000 -5.767 57.34
2833.000 -5.986 57.39
2834.000 -5.986 57.37
2835.000 -6.496 57.51
2836.000 -6.756 57.46
2837.000 -7.265 57.39
2838.000 -7.730 57.48
2839.000 -7.827 57.47
2840.000 -8.157 57.39
2841.000 -8.661 57.38
2842.000 -8.831 57.43
2843.000 -9.174 57.46
2844.000 -9.650 57.44
2845.000 -9.945 57.43
2846.000 -10.01 57.32
2847.000 -10.08 57.49
2848.000 -10.79 57.40
2849.000 -11.11 57.45
2850.000 -11.71 57.32
2851.000 -11.96 57.28
2852.000 -12.04 57.27
2853.000 -12.28 57.38
2854.000 -12.91 57.31
2855.000 -13.10 57.49
2856.000 -13.67 57.36
2857.000 -13.81 57.31
2858.000 -13.95 57.33
2859.000 -14.31 57.55
2860.000 -14.63 57.51
2861.000 -15.00 57.37
2862.000 -15.15 57.41
2863.000 -15.69 57.39
2864.000 -15.84 57.42
2865.000 -16.12 57.42
2866.000 -16.54 57.29
2867.000 -16.95 57.36
2868.000 -17.05 57.45
2869.000 -17.20 57.46
2870.000 -17.75 57.30
2871.000 -18.01 57.28
2872.000 -18.29 57.39
2873.000 -18.83 57.40
2874.000 -18.98 57.26
2875.000 -19.10 57.49
2876.000 -19.53 57.35
2877.000 -19.85 57.31
2878.000 -19.95 57.40
2879.000 -20.28 57.38
2880.000 -20.59 57.39
2881.000 -20.86 57.38
2882.000 -21.24 57.44
2883.000 -21.50 57.35
2884.000 -21.84 57.33
2885.000 -21.89 57.34
2886.000 -21.99 57.34
2887.000 -22.32 57.45
2888.000 -22.62 57.39
2889.000 -22.80 57.45
2890.000 -23.15 57.39
2891.000 -23.62 57.35
2892.000 -23.87 57.43
2893.000 -24.09 57.40
2894.000 -24.33 57.39
2895.000 -24.46 57.40
2896.000 -24.67 57.32
2897.000 -24.78 57.29
2898.000 -25.12 57.41
2899.000 -25.58 57.43
2900.000 -25.60 57.48
2901.000 -25.70 57.48
2902.000 -25.78 57.46
2903.000 -25.84 57.35
2904.000 -26.17 57.28
2905.000 -26.46 57.29
2906.000 -26.63 57.34
2907.000 -26.77 57.33
2908.000 -26.86 57.34
2909.000 -26.98 57.31
2910.000 -27.06 57.32
2911.000 -27.10 57.47
2912.000 -27.43 57.42
2913.000 -27.80 57.39
2914.000 -27.81 57.37
2915.000 -28.01 57.37
2916.000 -27.99 57.33
2917.000 -28.04 57.33
2918.000 -28.09 57.52
2919.000 -28.38 57.43
2920.000 -28.60 57.36
2921.000 -28.71 57.40
2922.000 -28.79 57.30
2923.000 -28.88 57.33
2924.000 -28.93 57.29
2925.000 -29.05 57.22
2926.000 -29.09 57.41
2927.000 -29.41 57.36
2928.000 -29.60 57.32
2929.000 -29.59 57.29
2930.000 -29.64 57.30
2931.000 -29.71 57.27
2932.000 -29.72 57.27
2933.000 -29.80 57.22
2934.000 -29.78 57.25
2935.000 -29.82 57.26
2936.000 -29.81 57.26
2937.000 -29.84 57.27
2938.000 -29.82 57.26
2939.000 -29.84 57.26
2940.000 -29.91 57.28
2941.000 -29.88 57.27
2942.000 -29.90 57.26
2943.000 -29.89 57.22
2944.000 -29.88 57.25
2945.000 -29.86 57.24
2946.000 -29.87 57.26
2947.000 -29.88 57.24
2948.000 -29.87 57.26
2949.000 -29.83 57.23
2950.000 -29.84 57.31
2951.000 -29.81 57.26
2952.000 -29.65 57.28
2953.000 -29.71 57.25
2954.000 -29.66 57.24
2955.000 -29.62 57.31
2956.000 -29.58 57.33
2957.000 -29.54 57.33
2958.000 -29.42 57.30
2959.000 -29.39 57.37
2960.000 -29.37 57.39
2961.000 -29.31 57.45
2962.000 -29.21 57.47
2963.000 -29.14 57.49
2964.000 -28.82 57.34
2965.000 -28.51 57.38
2966.000 -28.43 57.44
2967.000 -28.37 57.45
2968.000 -28.29 57.43
2969.000 -28.19 57.44
2970.000 -28.07 57.31
2971.000 -27.64 57.37
2972.000 -27.53 57.42
2973.000 -27.47 57.38
2974.000 -27.43 57.41
2975.000 -27.34 57.39
2976.000 -27.11 57.50
2977.000 -27.14 57.45
2978.000 -26.96 57.34
2979.000 -26.57 57.34
2980.000 -26.39 57.31
2981.000 -26.24 57.38
2982.000 -26.05 57.44
2983.000 -25.78 57.48
2984.000 -25.68 57.52
2985.000 -25.35 57.50
2986.000 -25.23 57.42
2987.000 -24.91 57.31
2988.000 -24.66 57.31
2989.000 -24.46 57.39
2990.000 -24.35 57.45
2991.000 -24.20 57.40
2992.000 -23.92 57.46
2993.000 -23.71 57.40
2994.000 -23.24 57.42
2995.000 -22.98 57.39
2996.000 -22.80 57.45
2997.000 -22.57 57.45
2998.000 -22.25 57.47
2999.000 -22.13 57.43
3000.000 -21.92 57.32
3001.000 -21.65 57.33
3002.000 -21.25 57.39
3003.000 -21.07 57.33
3004.000 -20.69 57.40
3005.000 -20.51 57.34
3006.000 -20.22 57.30
3007.000 -20.06 57.39
3008.000 -19.59 57.36
3009.000 -19.31 57.34
3010.000 -19.28 57.41
3011.000 -19.17 57.47
3012.000 -18.90 57.33
3013.000 -18.18 57.32
3014.000 -17.86 57.26
3015.000 -17.52 57.34
3016.000 -17.35 57.49
3017.000 -17.16 57.42
3018.000 -16.97 57.33
3019.000 -16.36 57.18
3020.000 -16.10 57.32
3021.000 -15.94 57.34
3022.000 -15.55 57.37
3023.000 -15.22 57.37
3024.000 -15.03 57.47
3025.000 -14.74 57.47
3026.000 -14.39 57.49
3027.000 -14.03 57.27
3028.000 -13.82 57.30
3029.000 -13.60 57.37
3030.000 -13.23 57.48
3031.000 -13.08 57.38
3032.000 -12.43 57.36
3033.000 -12.29 57.35
3034.000 -12.13 57.39
3035.000 -12.01 57.29
3036.000 -11.40 57.41
3037.000 -10.88 57.38
3038.000 -10.44 57.46
3039.000 -10.30 57.45
3040.000 -10.16 57.43
3041.000 -9.929 57.43
3042.000 -9.458 57.39
3043.000 -9.130 57.43
3044.000 -8.880 57.43
3045.000 -8.581 57.47
3046.000 -8.174 57.38
3047.000 -7.962 57.40
3048.000 -7.648 57.48
3049.000 -7.264 57.44
3050.000 -6.983 57.36
3051.000 -6.638 57.44
3052.000 -6.267 57.51
3053.000 -6.003 57.35
3054.000 -5.785 57.40
3055.000 -5.550 57.42
3056.000 -5.193 57.47
3057.000 -4.874 57.42
3058.000 -4.628 57.41
3059.000 -4.201 57.48
3060.000 -4.130 57.51
3061.000 -3.987 57.50
3062.000 -3.558 57.53
3063.000 -3.291 57.51
3064.000 -3.037 57.39
3065.000 -2.651 57.45
3066.000 -2.452 57.53
3067.000 -2.137 57.54
3068.000 -1.845 57.39
3069.000 -1.515 57.50
3070.000 -1.377 57.54
3071.000 -1.323 57.50
3072.000 -0.913 57.30
3073.000 -0.480 57.41
3074.000 -0.196 57.38
3075.000 -3.518E-2 57.35
3076.000 0.223 57.41
3077.000 0.339 57.48
3078.000 0.461 57.47
3079.000 0.678 57.54
3080.000 0.948 57.47
3081.000 1.241 57.50
3082.000 1.575 57.49
3083.000 1.633 57.44
3084.000 1.809 57.49
3085.000 1.850 57.47
3086.000 2.060 57.46
3087.000 2.349 57.45
3088.000 2.672 57.42
3089.000 2.799 57.49
3090.000 2.957 57.46
3091.000 3.527 57.49
3092.000 3.601 57.52
3093.000 3.933 57.46
3094.000 4.127 57.47
3095.000 4.223 57.41
3096.000 4.378 57.37
3097.000 4.422 57.34
3098.000 4.484 57.35
3099.000 4.626 57.38
3100.000 4.664 57.38
3101.000 4.774 57.41
3102.000 4.880 57.43
3103.000 4.920 57.35
3104.000 5.050 57.42
3105.000 5.407 57.38
3106.000 5.508 57.43
3107.000 5.646 57.52
3108.000 5.853 57.57
3109.000 5.909 57.57
3110.000 5.939 57.44
3111.000 6.236 57.41
3112.000 6.338 57.42
3113.000 6.360 57.43
3114.000 6.409 57.44
3115.000 6.487 57.42
3116.000 6.513 57.46
3117.000 6.638 57.46
3118.000 6.668 57.45
3119.000 6.728 57.48
3120.000 6.840 57.54
3121.000 6.877 57.55
3122.000 6.888 57.54
3123.000 6.956 57.37
3124.000 7.224 57.44
3125.000 7.300 57.43
3126.000 7.320 57.42
3127.000 7.313 57.44
3128.000 7.334 57.48
3129.000 7.324 57.42
3130.000 7.337 57.41
3131.000 7.379 57.45
3132.000 7.461 57.46
3133.000 7.385 57.41
3134.000 7.404 57.43
3135.000 7.370 57.44
3136.000 7.369 57.42
3137.000 7.364 57.44
3138.000 7.369 57.44
3139.000 7.348 57.42
3140.000 7.282 57.42
3141.000 7.260 57.44
3142.000 7.206 57.42
3143.000 7.146 57.36
3144.000 6.996 57.42
